L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
8,21,0.1,0.0,5,-1.4912515666765105e-14,3.4661162828797386e-14,-4.1094239122685395e-13,6.108891170697461e-14,0.65625
8,21,0.1,0.0,6,-1.4912515666765105e-14,3.4661162828797386e-14,-4.1094239122685395e-13,6.108891170697461e-14,0.65625
8,21,0.2,0.0,1,-4.037215006746919e-14,1.7932322293745533e-14,3.265832049237361e-13,1.2931877790833824e-14,0.65625
8,21,0.2,0.0,2,-4.037215006746919e-14,1.7932322293745533e-14,3.265832049237361e-13,1.2931877790833824e-14,0.65625
8,21,0.2,0.0,3,-4.037215006746919e-14,1.7932322293745533e-14,3.265832049237361e-13,1.2931877790833824e-14,0.65625
8,21,0.2,0.0,4,-4.037215006746919e-14,1.7932322293745533e-14,3.265832049237361e-13,1.2931877790833824e-14,0.65625
8,21,0.2,0.0,5,-4.037215006746919e-14,1.7932322293745533e-14,3.265832049237361e-13,1.2931877790833824e-14,0.65625
8,21,0.2,0.0,6,-4.037215006746919e-14,1.7932322293745533e-14,3.265832049237361e-13,1.2931877790833824e-14,0.65625
8,21,0.3,0.0,1,1.2247980407664731e-14,1.5154544286133387e-14,2.7592150786404093e-13,1.1901590823981679e-15,0.65625
8,21,0.3,0.0,2,1.2247980407664731e-14,1.5154544286133387e-14,2.7592150786404093e-13,1.1901590823981679e-15,0.65625
8,21,0.3,0.0,3,1.2247980407664731e-14,1.5154544286133387e-14,2.7592150786404093e-13,1.1901590823981679e-15,0.65625
8,21,0.3,0.0,4,1.2247980407664731e-14,1.5154544286133387e-14,2.7592150786404093e-13,1.1901590823981679e-15,0.65625
8,21,0.3,0.0,5,1.2247980407664731e-14,1.5154544286133387e-14,2.7592150786404093e-13,1.1901590823981679e-15,0.65625
8,21,0.3,0.0,6,1.2247980407664731e-14,1.5154544286133387e-14,2.7592150786404093e-13,1.1901590823981679e-15,0.65625
8,21,0.4,0.0,1,2.9607427620703675e-14,-3.0193625377705755e-14,2.811617605402717e-13,2.273736754432321e-15,0.65625
8,21,0.4,0.0,2,2.9607427620703675e-14,-3.0193625377705755e-14,2.811617605402717e-13,2.273736754432321e-15,0.65625
8,21,0.4,0.0,3,2.9607427620703675e-14,-3.0193625377705755e-14,2.811617605402717e-13,2.273736754432321e-15,0.65625
8,21,0.4,0.0,4,2.9607427620703675e-14,-3.0193625377705755e-14,2.811617605402717e-13,2.273736754432321e-15,0.65625
8,21,0.4,0.0,5,2.9607427620703675e-14,-3.0193625377705755e-14,2.811617605402717e-13,2.273736754432321e-15,0.65625
8,21,0.4,0.0,6,2.9607427620703675e-14,-3.0193625377705755e-14,2.811617605402717e-13,2.273736754432321e-15,0.65625
