U,nup,delta,seed,chi_son,chi_sext,chi_d,chi_dxy,n
8.0,16,0.4,3,-0.6811448870614162,1.049681629236423,0.4748536280101644,0.7568147050039443,0.8888888888888888
8.0,16,0.4,4,-0.6794037191671422,1.0171912943550105,0.6019716026547747,0.6411592131824366,0.8888888888888888
8.0,16,0.4,5,-0.681111740868488,1.0001392960130822,0.50711020013346,0.5420638100261957,0.8888888888888888
8.0,16,0.4,6,-0.6595358253746214,0.9864972997522028,0.5273248346216641,0.6088523545410996,0.8888888888888888
8.0,18,0.0,1,-0.3883896955012404,1.2586501891191584,1.5140810253539219,-0.20992272432360098,1.0
8.0,18,0.0,2,-0.37250895665826034,1.2010115576372165,1.3429838861608505,-0.6886302572979826,1.0
8.0,18,0.0,3,-0.34206340000266894,1.2107458424459625,1.3326203608151475,-0.46864847474007015,1.0
8.0,18,0.0,4,-0.3564055435053067,1.1786393158250381,1.4350955749789125,-0.28958028202394964,1.0
8.0,18,0.0,5,-0.37008382167534337,1.1652293834637029,1.2142036315673495,-0.44119431146800175,1.0
8.0,18,0.0,6,-0.4070325810893106,1.290686701523451,1.4099780656197936,-0.28436069432496336,1.0
8.0,18,0.1,1,-0.38652300366237774,1.205811440876119,1.3481931416377058,0.393125628565723,1.0
8.0,18,0.1,2,-0.35336523604070086,1.2019794341314642,1.2784882566937408,0.002151506515916801,1.0
8.0,18,0.1,3,-0.39436331789664464,1.2651863524386677,1.4293692481459,0.12632471875414147,1.0
8.0,18,0.1,4,-0.38048642756983175,1.2032994274141824,1.2223944091093917,0.12022363410094153,1.0
8.0,18,0.1,5,-0.41076435078460066,1.3536867747753718,1.2350939000700658,0.07417042983064118,1.0
8.0,18,0.1,6,-0.37603988855461495,1.2248881545850334,1.3975601314360389,0.562881426056863,1.0
8.0,18,0.2,1,-0.4238948401426321,1.2255740584445238,0.9994992434647243,0.4177667611257213,1.0
8.0,18,0.2,2,-0.4520291464121784,1.3197655669018915,1.3669801736852274,0.5635088597540786,1.0
8.0,18,0.2,3,-0.4146984458330179,1.3127644725111065,1.1396278180516064,0.24185715062639018,1.0
8.0,18,0.2,4,-0.3781183412409531,1.1996806796131456,1.0826193959807298,0.2668475444420236,1.0
8.0,18,0.2,5,-0.42603157527123237,1.270773216931478,1.1767428220786011,0.45346245030382504,1.0
8.0,18,0.2,6,-0.4206694152883291,1.352309081267196,1.4312438410135062,0.4373963109205069,1.0
8.0,18,0.3,1,-0.44052617977161124,1.1767797893212784,1.1158143977968478,0.8023756182856097,1.0
8.0,18,0.3,2,-0.4754173344592007,1.277201193683778,1.06381451994698,0.9189347690397035,1.0
8.0,18,0.3,3,-0.44162521796965415,1.2268918380507372,0.859481967187628,0.9301039116191465,1.0
8.0,18,0.3,4,-0.47592633697572817,1.3210571850911161,1.2523992743158967,0.8556407873938113,1.0
8.0,18,0.3,5,-0.4552832349460269,1.229731078073676,0.97491180863273,0.9582375076141284,1.0
8.0,18,0.3,6,-0.4162426647602988,1.1268077435504344,0.8921555658979962,0.639133499484869,1.0
8.0,18,0.4,1,-0.46909479361693923,1.187793936301733,1.0758372856186085,1.3389533292362157,1.0
8.0,18,0.4,2,-0.476077166604738,1.2489163223479096,0.8482671806035714,1.4328703337479771,1.0
8.0,18,0.4,3,-0.513596890129761,1.2660305819785962,0.8172926591319282,1.2736261554481314,1.0
8.0,18,0.4,4,-0.46940511019029324,1.1760047010090193,0.06254427867743476,1.4748363421253805,1.0
8.0,18,0.4,5,-0.4546539920259468,1.1518489429571115,0.812645965325288,1.1331657389968108,1.0
8.0,18,0.4,6,-0.45459490067648023,1.2017079271530453,0.9502403275997823,1.293498733846442,1.0
