L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,64,0.4,4.0,3,-6.477207166512881,3.614365162625532,2.2124772702680664,2.799444114583865,0.8888888888888888
12,64,0.4,4.0,4,-6.533472727251828,3.6389275949637025,2.3377171087062125,3.0565863370026447,0.8888888888888888
12,64,0.4,4.0,5,-6.391759377839447,3.7171521091775217,2.9631974841472575,3.140601570410193,0.8888888888888888
12,64,0.4,4.0,6,-6.391977225532999,3.6563399713244,3.1531035070433475,3.322278631161244,0.8888888888888888
12,66,0.0,4.0,1,-5.548110071676196,5.180359633840355,4.164018548974525,-1.5682602127827083,0.9166666666666666
12,66,0.0,4.0,2,-5.5129220700565345,4.996672289097995,5.618283209158953,-1.795205115522219,0.9166666666666666
12,66,0.0,4.0,3,-5.679026833539016,5.168575270819676,4.9286747747872575,-2.7876608950877904,0.9166666666666666
12,66,0.0,4.0,4,-5.4439889703390305,5.005093575619535,5.070985520993943,-1.306241199493036,0.9166666666666666
12,66,0.0,4.0,5,-5.572660506049713,5.04279554716528,4.6230465228833655,-1.440707807360982,0.9166666666666666
12,66,0.0,4.0,6,-5.566407707747499,5.046041249219738,3.558471212570601,-1.6591174714113504,0.9166666666666666
12,66,0.1,4.0,1,-5.439509078741305,4.888726652143966,4.423781639686259,-1.905656498776804,0.9166666666666666
12,66,0.1,4.0,2,-5.7078959857975935,5.026191070633316,5.008508687119333,-1.9259610370062004,0.9166666666666666
12,66,0.1,4.0,3,-5.689617519608855,5.0313916893497925,5.234395115096925,-1.547706517797737,0.9166666666666666
12,66,0.1,4.0,4,-5.560937993566149,4.936411064894698,3.9706578727558353,-1.990672374713037,0.9166666666666666
12,66,0.1,4.0,5,-5.560197140813456,4.968354244874706,6.1007792360072886,-2.0639269161282727,0.9166666666666666
12,66,0.1,4.0,6,-5.475901774368558,4.879938203136925,4.398890726991826,-1.0096785521401377,0.9166666666666666
12,66,0.2,4.0,1,-5.796266656351188,4.775101269593792,5.643581487008657,-2.087945322462396,0.9166666666666666
12,66,0.2,4.0,2,-5.68669499106325,4.7052930416339365,3.3668553267305823,-2.988717722386817,0.9166666666666666
12,66,0.2,4.0,3,-5.468713199344347,4.735443941340058,3.860876998004554,-2.6629138742152954,0.9166666666666666
12,66,0.2,4.0,4,-5.659881980344697,4.731967252392346,3.8012424474168576,-2.134928154219498,0.9166666666666666
12,66,0.2,4.0,5,-5.731146867533253,4.727420284796307,3.781015657089053,-2.879462512072083,0.9166666666666666
12,66,0.2,4.0,6,-5.59425452092947,4.628122470013993,2.782940049785914,-2.239845262208914,0.9166666666666666
12,66,0.3,4.0,1,-5.682396937872458,4.4148669905827855,2.957691669005064,-0.739182033468988,0.9166666666666666
12,66,0.3,4.0,2,-5.646475865756557,4.301364214950834,3.5336156047819443,-0.4552682524231747,0.9166666666666666
12,66,0.3,4.0,3,-5.581006964261347,4.24678132434304,2.4577997716016937,-0.9363800387651912,0.9166666666666666
12,66,0.3,4.0,4,-5.648979849740544,4.215741526256341,2.7620633640442005,-0.8227123833197674,0.9166666666666666
12,66,0.3,4.0,5,-5.602627110771515,4.301958889528218,3.1720357337360956,-0.6553285019658273,0.9166666666666666
12,66,0.3,4.0,6,-5.8007694202081,4.480134087781321,2.918700634854365,-0.7285352848322949,0.9166666666666666
12,66,0.4,4.0,1,-5.894426656192531,3.91298403079856,3.114966000765103,3.1663855971679293,0.9166666666666666
12,66,0.4,4.0,2,-5.801155162544338,3.793106299246118,2.3496880749111493,3.093837388995813,0.9166666666666666
12,66,0.4,4.0,3,-5.785610494900471,3.84231600141169,2.790789149743357,3.092948575086628,0.9166666666666666
12,66,0.4,4.0,4,-5.876986495037955,4.009591230182891,3.1879388483965228,2.5682860084066617,0.9166666666666666
12,66,0.4,4.0,5,-5.965417676441307,3.910481741986679,1.5026868513977418,3.0627088492117975,0.9166666666666666
12,66,0.4,4.0,6,-5.825902427924565,3.783095935824447,6.571701312216753,3.461547014778214,0.9166666666666666
12,68,0.0,4.0,1,-5.123938881669876,5.190680175109328,5.607327642824306,-1.2969386857458804,0.9444444444444444
12,68,0.0,4.0,2,-5.047889830281977,5.1645926679894725,5.4282080788106635,-1.771543121385361,0.9444444444444444
12,68,0.0,4.0,3,-4.94567043838463,5.060206040093715,6.3054580539792,-2.203567190796067,0.9444444444444444
12,68,0.0,4.0,4,-5.182433008332811,5.3246609820745485,6.06096694305843,-1.7551878393793032,0.9444444444444444
12,68,0.0,4.0,5,-5.153741964176396,5.188027838991592,5.12133096709966,-1.407425164572032,0.9444444444444444
12,68,0.0,4.0,6,-5.001946362096975,5.1864395797694955,5.622915565275076,-1.7576263892368105,0.9444444444444444
12,68,0.1,4.0,1,-4.894884942355533,4.911283206811894,3.351827348610901,-1.9280857042789907,0.9444444444444444
12,68,0.1,4.0,2,-5.0769801682443205,5.087801107695003,4.217956187387943,-1.6838400586474689,0.9444444444444444
12,68,0.1,4.0,3,-5.162928220467637,5.009827189694098,4.469012396155189,-1.5271554934156524,0.9444444444444444
