L,nup,delta,U,seed,chi_son_full,chi_son_full_err,chi_son_vertex,chi_son_vertex_err,chi_sext_full,chi_sext_full_err,chi_sext_vertex,chi_sext_vertex_err,chi_d_full,chi_d_full_err,chi_d_vertex,chi_d_vertex_err,chi_dxy_full,chi_dxy_full_err,chi_dxy_vertex,chi_dxy_vertex_err,n
10,25,0.0,8.0,3,6.19565905455371,0.0282794029748577,-15.012479033781156,0.1333842755182732,24.504814962337697,0.6636317225089984,-6.316230991491119,0.609049774954,123.3274970482958,2.771883889167155,-7.20604757367082,2.6047038240246754,116.48016208515814,3.5074181706364485,6.583702673178929,3.2635425387546446,0.5
10,25,0.0,8.0,4,6.134372855243693,0.0547899722858957,-15.22498274577558,0.1592069504404751,23.740616380852195,0.7744920663988298,-7.512427083788583,0.7791086593439851,127.61083652710128,5.193751745102652,-3.24365661563733,4.749467763421058,112.50697410610071,2.6578202135165827,1.7890337730903965,2.0876951128530368,0.5
10,25,0.0,8.0,5,6.1356954428237005,0.0500162246816018,-15.1245918714746,0.1532369565977196,22.951233205986505,0.8048234730910647,-8.250375220043471,0.8457604773511842,130.70275318660384,8.04484467844071,-1.6512532316042026,7.402635769961091,113.99696731709136,3.4323424656740418,2.748545204463678,2.56004198621597,0.5
10,25,0.0,8.0,6,6.202266347354514,0.0255317417611521,-15.294711191996678,0.1129421835919601,23.828156558452076,0.5702396429520892,-7.110373812029474,0.5550071005684634,125.2625579228123,2.418289124470843,-7.561907673002968,2.352598493727962,111.1322312165168,2.390146033949316,1.0735093220609184,2.475965825865058,0.5
10,28,0.0,8.0,1,5.040237527004847,0.0257032316517422,-10.278807517301956,0.1013264338103301,20.51451446433422,0.9962509394925524,-6.341356036011756,0.8919438713055096,78.64112490481224,3.968173191419013,-3.504178398904725,3.9783131286402686,84.17525737709862,2.074359874755718,1.4713924202673376,2.0002039458372747,0.56
10,28,0.0,8.0,2,5.052215124912025,0.0311205220338326,-10.37659392958584,0.1765393199800256,22.019105689392624,0.6485126351092559,-5.075186201935629,0.7314638779259071,76.72054503126311,3.4468184333076484,-4.227880094120892,3.1683120739501516,79.0398189429853,2.726745381314835,-5.196646222708617,3.1716142937105114,0.56
10,28,0.0,8.0,3,5.098562716726581,0.0289233027564643,-10.168766088353149,0.1399978150340334,20.543992442991577,0.6402661790020856,-6.293262538889378,0.6218471123813863,81.93479176155128,2.1133354485982014,-0.7994311903527155,2.1310435419211347,82.99946704657806,2.139273155640508,-0.333472393965285,1.9134935438484608,0.56
10,28,0.0,8.0,4,5.066935235049108,0.0243399568235083,-10.296483456077995,0.112129203616096,20.7187540658237,0.6989095295195438,-5.927703237617115,0.7289250999327744,79.59422840388099,2.3322748835629747,-4.836420151061994,2.8066490107070186,79.56433242907185,2.613769168903867,-4.195571940267988,2.7007920449948952,0.56
10,28,0.0,8.0,5,5.093130142601704,0.0517857253259233,-10.132856741894887,0.1157214348477959,21.41976590348878,1.166915542285084,-5.377318105371174,1.0802026136617475,74.31134000214105,3.46137937631747,-8.464805061868478,3.2563196626733903,82.20592380090662,2.154564742205397,-1.880089981611969,2.045974649494824,0.56
10,28,0.0,8.0,6,5.115550331663816,0.0325823029131735,-10.054032466289438,0.0867010253285277,23.0883670644521,0.924581033310556,-3.9682796287851247,0.8739421251242303,79.1014541555506,2.860109099104442,-2.52746962017154,2.6844577476322034,82.03950937063648,2.079089938315553,-0.7056610710433295,1.740456410000192,0.56
10,33,0.0,8.0,1,3.6072638765696463,0.0257019477464551,-5.533836293976671,0.0931350595233441,19.07305401786568,0.5331876069195685,-1.89441271674922,0.4097016945177539,42.46695152488998,3.694775508024541,-1.573420506570875,3.032684958217081,52.266594164746,2.865999432537916,1.2162153808508385,2.2936722549210806,0.66
10,33,0.0,8.0,2,3.6329768120630335,0.0375008050083509,-5.159416873385635,0.1028802703010903,19.015671872638073,0.4843424120779568,-2.4057667345027345,0.5151210532253553,39.69527950333233,1.9860254869446556,-1.9938835476600152,1.578888497427592,48.5435172827021,1.6689004626157118,-1.5634372747156582,1.8388008950507415,0.66
10,33,0.0,8.0,3,3.692342711572488,0.1461168792890237,-5.3522934117912175,0.1322140383129741,20.15557900814536,1.5245605756826033,-1.1366109019869295,1.3184702141675273,45.64399753968142,3.534301818832498,-0.5494328529595223,4.67467712498676,55.49256165617757,6.181062112648467,4.117892324994892,4.704408487373134,0.66
10,33,0.0,8.0,4,3.58730039913588,0.0234385242370592,-5.4054761287315305,0.1660083863519559,18.868829940693455,0.4383442907204019,-1.7725504222846211,0.4523824906813136,44.68889851623969,2.4180453044276344,0.3451284769052439,2.1656035435412218,48.66998770936626,1.402335490367584,-1.2055881675015532,1.794542078479211,0.66
10,33,0.0,8.0,5,3.559856349038774,0.0257092891691311,-5.235679165642024,0.1035624434256608,18.16674993428801,0.4661796277792863,-2.8098645097290396,0.5155327171827723,41.2952085095187,1.4831241961003094,-1.3927234522829308,1.2012616841234498,52.5811549882193,2.1329947040135746,2.0796172424336725,1.8529243560372353,0.66
10,33,0.0,8.0,6,3.592289530760868,0.0338221970577274,-5.491804626636937,0.0940540505742758,18.98755152785991,0.504802317359452,-2.022462717082304,0.4807354629580542,41.995167259022395,1.7527690814610193,-1.8261577101105,1.556335931412851,47.32743303214006,2.5159020212857848,-3.511148957687135,2.2598018084590827,0.66
10,39,0.0,8.0,1,2.281275518213154,0.0202976116830579,-2.69198843129412,0.0792890419191584,17.33962650564137,0.204986763173784,1.0745668551730283,0.2544449334271262,25.598429218007613,2.1084019342527425,4.490734528824246,2.6855886304032524,25.955344958215488,1.7851250588959997,-1.87899267687077,1.291970492242089,0.78
10,39,0.0,8.0,2,2.224535989227477,0.0219334900306867,-2.6515397593287324,0.0880927593350082,17.419263740240858,0.2536436721820559,0.9861924671752492,0.2539290657474219,22.206743481063636,0.9277952422458026,1.5597958659515343,0.8954288895948805,28.32732447312233,1.4540464667918314,-1.1793559611426594,1.2305549580374464,0.78
10,39,0.0,8.0,3,2.267757615053757,0.0214051403510961,-2.7556255635209306,0.0804716679176852,16.988392347681103,0.3276749120454628,0.7076214055882071,0.2647531167043992,22.633253679384847,1.103836363807843,1.148819973096843,1.0954206906006905,30.60126930357105,4.33488275806612,1.9629145871681517,4.387143438692547,0.78
10,39,0.0,8.0,4,2.2466101195677743,0.0139055323754706,-2.8163568869907243,0.1025442595398181,17.035131933507618,0.1787993414508301,0.5957959803501127,0.1931370049822361,21.108291996135794,0.8322544655617928,0.0136540748864366,0.6608151214641194,28.16044130891198,1.4994611151408432,-0.6203021936540963,0.8633578866773456,0.78
10,39,0.0,8.0,5,2.248112191986763,0.0147250951990714,-2.8333088605374384,0.0893147406784873,17.15158342366392,0.3772877412904964,0.8118808049034183,0.3172419363535571,20.79858563177696,1.1155513771255348,-0.9009491948287488,1.192134547540144,28.43814693410643,1.5388272116110704,-0.2455676542512728,1.3407092927541893,0.78
10,39,0.0,8.0,6,2.2160268506717657,0.0162398253596702,-2.670257327632926,0.0771153433006693,16.7511801359008,0.2833051461041642,0.3596633467556329,0.2624630344101471,22.379748535150423,1.4370259185064669,0.6545084594665348,1.307413655145509,29.80689791836611,1.0668568592411678,0.6059537714600476,0.9762058870288104,0.78
10,44,0.0,8.0,1,1.4318556194237575,0.0119261848217501,-1.5924829926418356,0.0632711640714938,16.252612661012325,0.1670447797652384,2.9918350047373052,0.2195031963783784,16.94059325656978,0.8245419740633523,3.086711711871563,0.6592923064249864,15.862001057752355,1.0615793250504422,-2.120578106952027,0.730878363963317,0.88
10,44,0.0,8.0,2,1.4337373986666,0.013755547468432,-1.6790518871953268,0.1676208834147171,15.92944081986568,0.3346224915262083,2.208733659644899,0.3391370953738431,19.105080535567925,2.523630225155563,3.7216157411071378,1.0304904249070097,16.426912818947905,0.7414642593719273,-0.3433275397751137,0.7154331072385606,0.88
10,44,0.0,8.0,3,1.4253464422828528,0.0122566356860816,-1.277852925423578,0.0706168667238621,16.255657407824298,0.1917888068186388,2.3689432602438965,0.2074411149097181,13.789991057555849,1.884698278534222,1.1722831651012635,0.7052900164172607,15.109600211359275,1.1618335819341477,-1.3947043644315378,0.856260554099578,0.88
10,44,0.0,8.0,4,1.4270279796003331,0.0116051595385893,-1.7397238147964411,0.0670747851618028,16.27765277768532,0.1190764514163169,2.6120716633184307,0.553095392239197,16.199595961077016,0.8006071667037897,2.6548932892032377,0.719656624118758,16.51873256628217,0.7109077005266952,2.1010803196693937,2.7583349109182445,0.88
10,44,0.0,8.0,5,1.4661827945499328,0.0183274170004703,-1.5756925580279084,0.0607783704974398,16.003469053455536,0.2016007595442244,2.706598594647332,0.1905277508907471,15.058763036176453,1.6180759857557694,1.1475351629590702,0.8552521474975627,16.871077611398725,0.5211259587480191,0.2909133994252037,0.5069419511309338,0.88
10,44,0.0,8.0,6,1.4284928213802397,0.0159724756168047,-1.3135628160515247,0.1085107262822106,15.856568384079912,0.17828917702163,2.433531177301487,0.1888523096931629,15.213931025389428,1.5884567263952332,1.424762731647369,1.4647031142339224,15.854737667926662,0.982449016563339,-1.1456229267401266,0.8042877486740067,0.88
10,50,0.0,8.0,1,0.728995270254957,0.0125862239530431,-0.7101253238038485,0.0481508774753233,14.157839089929308,0.1719657331508532,2.6605241197444416,0.148914753960386,10.902464822796718,0.6812827608357521,2.36687682946165,0.3754890180876995,9.017173326351765,0.4811700091882305,-0.316762556384783,0.2431921047381403,1.0
10,50,0.0,8.0,2,0.7514300556046832,0.0103907504664242,-0.7384643453763859,0.0495891442284873,14.561788274348157,0.1571762040257059,2.678732161068062,0.1889274888730472,11.97507158759458,0.4604289224259526,3.0440574784077485,0.3172246172395417,8.039004609469691,0.4703236276303892,-1.3170781412898702,0.3639003572728602,1.0
10,50,0.0,8.0,3,0.7230675896378266,0.0093762522600218,-0.7988316837896767,0.0569674404611814,14.18837273803884,0.1622719889351761,2.902725184399247,0.1908905052743258,11.7548183657991,0.4260586973597643,2.8463939185498215,0.3322345548553448,8.209959270739978,1.0171982217235664,-0.7428839480302051,0.365296178666492,1.0
10,50,0.0,8.0,4,0.7253130220816055,0.0144230378721807,-0.779749214753469,0.058423000416723,14.836406853790914,0.1998727281883326,2.9910604351679417,0.1494470423270889,10.78904960437786,1.355728751080958,2.697999554103403,0.3704764223861398,9.70743276933788,1.5438939426384422,-0.6909102973162048,0.4495907143064746,1.0
10,50,0.0,8.0,5,0.743206255916844,0.0090478636626891,-0.7649759781448828,0.054314581737192,14.52656640068554,0.1653926801206793,2.9166289766982443,0.1654672666092248,13.132679338362788,0.9889045913745396,3.732729097373029,0.8328083823718605,9.816671354142365,0.931683555095962,-0.2113178314619832,0.4143825290525479,1.0
10,50,0.0,8.0,6,0.7440720320591433,0.0127820567412712,-0.8700243685448756,0.0499475080406673,14.561218466648246,0.1631353962939506,3.21171836988126,0.1752672154089159,13.07023059964514,0.4207808031152609,3.865741305288317,0.3194538672345189,7.584845242999163,0.5242965968594465,-1.6226345258624348,0.2675749548140896,1.0
12,36,0.0,0.0,1,121.0051938499623,2.2469334198890887e-15,7.780442956573098e-15,7.533093526432464e-16,109.3060408813335,1.1234667099445444e-15,1.076827516044432e-13,8.899352754024795e-16,901.9402332182732,2.6661926766697827e-14,-1.9326762412674725e-13,1.9722393296043583e-14,482.25007225511433,1.2050771282277911e-13,2.965450107694778e-13,3.428795321277126e-14,0.5
12,36,0.0,0.0,2,121.0051938499623,2.2469334198890887e-15,7.780442956573098e-15,7.533093526432464e-16,109.3060408813335,1.1234667099445444e-15,1.076827516044432e-13,8.899352754024795e-16,901.9402332182732,2.6661926766697827e-14,-1.9326762412674725e-13,1.9722393296043583e-14,482.25007225511433,1.2050771282277911e-13,2.965450107694778e-13,3.428795321277126e-14,0.5
12,36,0.0,0.0,3,121.0051938499623,2.2469334198890887e-15,7.780442956573098e-15,7.533093526432464e-16,109.3060408813335,1.1234667099445444e-15,1.076827516044432e-13,8.899352754024795e-16,901.9402332182732,2.6661926766697827e-14,-1.9326762412674725e-13,1.9722393296043583e-14,482.25007225511433,1.2050771282277911e-13,2.965450107694778e-13,3.428795321277126e-14,0.5
12,36,0.0,0.0,4,121.0051938499623,2.2469334198890887e-15,7.780442956573098e-15,7.533093526432464e-16,109.3060408813335,1.1234667099445444e-15,1.076827516044432e-13,8.899352754024795e-16,901.9402332182732,2.6661926766697827e-14,-1.9326762412674725e-13,1.9722393296043583e-14,482.25007225511433,1.2050771282277911e-13,2.965450107694778e-13,3.428795321277126e-14,0.5
12,36,0.0,0.0,5,121.0051938499623,2.2469334198890887e-15,7.780442956573098e-15,7.533093526432464e-16,109.3060408813335,1.1234667099445444e-15,1.076827516044432e-13,8.899352754024795e-16,901.9402332182732,2.6661926766697827e-14,-1.9326762412674725e-13,1.9722393296043583e-14,482.25007225511433,1.2050771282277911e-13,2.965450107694778e-13,3.428795321277126e-14,0.5
12,36,0.0,0.0,6,121.0051938499623,2.2469334198890887e-15,7.780442956573098e-15,7.533093526432464e-16,109.3060408813335,1.1234667099445444e-15,1.076827516044432e-13,8.899352754024795e-16,901.9402332182732,2.6661926766697827e-14,-1.9326762412674725e-13,1.9722393296043583e-14,482.25007225511433,1.2050771282277911e-13,2.965450107694778e-13,3.428795321277126e-14,0.5
12,40,0.0,0.0,1,105.6107810876142,2.161031364628563e-15,-1.7098322757647118e-13,6.527945226854524e-16,81.36946039872105,0.0,9.183764859699296e-15,8.179491563214626e-16,780.5407221489468,1.9484942300781095e-14,-7.601741458529434e-13,9.626134913918203e-15,466.01428319642775,0.0,7.140954494389007e-14,2.708813134198032e-15,0.5555555555555556
12,40,0.0,0.0,2,105.6107810876142,2.161031364628563e-15,-1.7098322757647118e-13,6.527945226854524e-16,81.36946039872105,0.0,9.183764859699296e-15,8.179491563214626e-16,780.5407221489468,1.9484942300781095e-14,-7.601741458529434e-13,9.626134913918203e-15,466.01428319642775,0.0,7.140954494389007e-14,2.708813134198032e-15,0.5555555555555556
12,40,0.0,0.0,3,105.6107810876142,2.161031364628563e-15,-1.7098322757647118e-13,6.527945226854524e-16,81.36946039872105,0.0,9.183764859699296e-15,8.179491563214626e-16,780.5407221489468,1.9484942300781095e-14,-7.601741458529434e-13,9.626134913918203e-15,466.01428319642775,0.0,7.140954494389007e-14,2.708813134198032e-15,0.5555555555555556
12,40,0.0,0.0,4,105.6107810876142,2.161031364628563e-15,-1.7098322757647118e-13,6.527945226854524e-16,81.36946039872105,0.0,9.183764859699296e-15,8.179491563214626e-16,780.5407221489468,1.9484942300781095e-14,-7.601741458529434e-13,9.626134913918203e-15,466.01428319642775,0.0,7.140954494389007e-14,2.708813134198032e-15,0.5555555555555556
12,40,0.0,0.0,5,105.6107810876142,2.161031364628563e-15,-1.7098322757647118e-13,6.527945226854524e-16,81.36946039872105,0.0,9.183764859699296e-15,8.179491563214626e-16,780.5407221489468,1.9484942300781095e-14,-7.601741458529434e-13,9.626134913918203e-15,466.01428319642775,0.0,7.140954494389007e-14,2.708813134198032e-15,0.5555555555555556
12,40,0.0,0.0,6,105.6107810876142,2.161031364628563e-15,-1.7098322757647118e-13,6.527945226854524e-16,81.36946039872105,0.0,9.183764859699296e-15,8.179491563214626e-16,780.5407221489468,1.9484942300781095e-14,-7.601741458529434e-13,9.626134913918203e-15,466.01428319642775,0.0,7.140954494389007e-14,2.708813134198032e-15,0.5555555555555556
12,48,0.0,0.0,1,83.30868830245194,2.1018137570293106e-15,-1.6004975122996263e-14,1.1028408112963101e-15,72.72962307275498,1.004859173557616e-15,-5.753619802817411e-14,1.2665779282177618e-15,505.4523006796277,1.4944387790119833e-13,-1.752908929120167e-13,2.874782280893098e-14,429.9591169815294,6.112319729142702e-14,-1.9433343823038742e-14,2.3326014596983713e-14,0.6666666666666666
12,48,0.0,0.0,2,83.30868830245194,2.1018137570293106e-15,-1.6004975122996263e-14,1.1028408112963101e-15,72.72962307275498,1.004859173557616e-15,-5.753619802817411e-14,1.2665779282177618e-15,505.4523006796277,1.4944387790119833e-13,-1.752908929120167e-13,2.874782280893098e-14,429.9591169815294,6.112319729142702e-14,-1.9433343823038742e-14,2.3326014596983713e-14,0.6666666666666666
12,48,0.0,0.0,3,83.30868830245194,2.1018137570293106e-15,-1.6004975122996263e-14,1.1028408112963101e-15,72.72962307275498,1.004859173557616e-15,-5.753619802817411e-14,1.2665779282177618e-15,505.4523006796277,1.4944387790119833e-13,-1.752908929120167e-13,2.874782280893098e-14,429.9591169815294,6.112319729142702e-14,-1.9433343823038742e-14,2.3326014596983713e-14,0.6666666666666666
12,48,0.0,0.0,4,83.30868830245194,2.1018137570293106e-15,-1.6004975122996263e-14,1.1028408112963101e-15,72.72962307275498,1.004859173557616e-15,-5.753619802817411e-14,1.2665779282177618e-15,505.4523006796277,1.4944387790119833e-13,-1.752908929120167e-13,2.874782280893098e-14,429.9591169815294,6.112319729142702e-14,-1.9433343823038742e-14,2.3326014596983713e-14,0.6666666666666666
12,48,0.0,0.0,5,83.30868830245194,2.1018137570293106e-15,-1.6004975122996263e-14,1.1028408112963101e-15,72.72962307275498,1.004859173557616e-15,-5.753619802817411e-14,1.2665779282177618e-15,505.4523006796277,1.4944387790119833e-13,-1.752908929120167e-13,2.874782280893098e-14,429.9591169815294,6.112319729142702e-14,-1.9433343823038742e-14,2.3326014596983713e-14,0.6666666666666666
12,48,0.0,0.0,6,83.30868830245194,2.1018137570293106e-15,-1.6004975122996263e-14,1.1028408112963101e-15,72.72962307275498,1.004859173557616e-15,-5.753619802817411e-14,1.2665779282177618e-15,505.4523006796277,1.4944387790119833e-13,-1.752908929120167e-13,2.874782280893098e-14,429.9591169815294,6.112319729142702e-14,-1.9433343823038742e-14,2.3326014596983713e-14,0.6666666666666666
12,56,0.0,0.0,1,63.656702118809605,1.1234667099445444e-15,-7.702283255639487e-14,3.0540941935921423e-16,63.88274065378198,1.3173814904902173e-15,5.2682302964512945e-14,9.992675800235714e-16,381.2647715094378,7.519677498818823e-15,1.2185807918285716e-14,2.5321092882635426e-15,357.9195521278677,6.65486906767006e-14,2.1820767415192677e-13,1.6264053933245442e-14,0.7777777777777778
12,56,0.0,0.0,2,63.656702118809605,1.1234667099445444e-15,-7.702283255639487e-14,3.0540941935921423e-16,63.88274065378198,1.3173814904902173e-15,5.2682302964512945e-14,9.992675800235714e-16,381.2647715094378,7.519677498818823e-15,1.2185807918285716e-14,2.5321092882635426e-15,357.9195521278677,6.65486906767006e-14,2.1820767415192677e-13,1.6264053933245442e-14,0.7777777777777778
12,56,0.0,0.0,3,63.656702118809605,1.1234667099445444e-15,-7.702283255639487e-14,3.0540941935921423e-16,63.88274065378198,1.3173814904902173e-15,5.2682302964512945e-14,9.992675800235714e-16,381.2647715094378,7.519677498818823e-15,1.2185807918285716e-14,2.5321092882635426e-15,357.9195521278677,6.65486906767006e-14,2.1820767415192677e-13,1.6264053933245442e-14,0.7777777777777778
12,56,0.0,0.0,4,63.656702118809605,1.1234667099445444e-15,-7.702283255639487e-14,3.0540941935921423e-16,63.88274065378198,1.3173814904902173e-15,5.2682302964512945e-14,9.992675800235714e-16,381.2647715094378,7.519677498818823e-15,1.2185807918285716e-14,2.5321092882635426e-15,357.9195521278677,6.65486906767006e-14,2.1820767415192677e-13,1.6264053933245442e-14,0.7777777777777778
12,56,0.0,0.0,5,63.656702118809605,1.1234667099445444e-15,-7.702283255639487e-14,3.0540941935921423e-16,63.88274065378198,1.3173814904902173e-15,5.2682302964512945e-14,9.992675800235714e-16,381.2647715094378,7.519677498818823e-15,1.2185807918285716e-14,2.5321092882635426e-15,357.9195521278677,6.65486906767006e-14,2.1820767415192677e-13,1.6264053933245442e-14,0.7777777777777778
12,56,0.0,0.0,6,63.656702118809605,1.1234667099445444e-15,-7.702283255639487e-14,3.0540941935921423e-16,63.88274065378198,1.3173814904902173e-15,5.2682302964512945e-14,9.992675800235714e-16,381.2647715094378,7.519677498818823e-15,1.2185807918285716e-14,2.5321092882635426e-15,357.9195521278677,6.65486906767006e-14,2.1820767415192677e-13,1.6264053933245442e-14,0.7777777777777778
12,64,0.0,0.0,1,48.01907782487535,1.0357851278622298e-15,5.622169396701793e-15,3.3981095796632084e-16,50.035599411649734,9.890336306082086e-16,3.1877833706062126e-14,5.215186539846789e-16,327.01580785728163,4.029472756530431e-14,7.045031225061394e-14,1.2146736640465156e-14,211.12171174244605,9.043732562018544e-15,4.932942943014497e-14,3.7407297795605236e-15,0.8888888888888888
12,64,0.0,0.0,2,48.01907782487535,1.0357851278622298e-15,5.622169396701793e-15,3.3981095796632084e-16,50.035599411649734,9.890336306082086e-16,3.1877833706062126e-14,5.215186539846789e-16,327.01580785728163,4.029472756530431e-14,7.045031225061394e-14,1.2146736640465156e-14,211.12171174244605,9.043732562018544e-15,4.932942943014497e-14,3.7407297795605236e-15,0.8888888888888888
12,64,0.0,0.0,3,48.01907782487535,1.0357851278622298e-15,5.622169396701793e-15,3.3981095796632084e-16,50.035599411649734,9.890336306082086e-16,3.1877833706062126e-14,5.215186539846789e-16,327.01580785728163,4.029472756530431e-14,7.045031225061394e-14,1.2146736640465156e-14,211.12171174244605,9.043732562018544e-15,4.932942943014497e-14,3.7407297795605236e-15,0.8888888888888888
12,64,0.0,0.0,4,48.01907782487535,1.0357851278622298e-15,5.622169396701793e-15,3.3981095796632084e-16,50.035599411649734,9.890336306082086e-16,3.1877833706062126e-14,5.215186539846789e-16,327.01580785728163,4.029472756530431e-14,7.045031225061394e-14,1.2146736640465156e-14,211.12171174244605,9.043732562018544e-15,4.932942943014497e-14,3.7407297795605236e-15,0.8888888888888888
12,64,0.0,0.0,5,48.01907782487535,1.0357851278622298e-15,5.622169396701793e-15,3.3981095796632084e-16,50.035599411649734,9.890336306082086e-16,3.1877833706062126e-14,5.215186539846789e-16,327.01580785728163,4.029472756530431e-14,7.045031225061394e-14,1.2146736640465156e-14,211.12171174244605,9.043732562018544e-15,4.932942943014497e-14,3.7407297795605236e-15,0.8888888888888888
12,64,0.0,0.0,6,48.01907782487535,1.0357851278622298e-15,5.622169396701793e-15,3.3981095796632084e-16,50.035599411649734,9.890336306082086e-16,3.1877833706062126e-14,5.215186539846789e-16,327.01580785728163,4.029472756530431e-14,7.045031225061394e-14,1.2146736640465156e-14,211.12171174244605,9.043732562018544e-15,4.932942943014497e-14,3.7407297795605236e-15,0.8888888888888888
12,72,0.0,0.0,1,33.90629806021057,3.5527136788005006e-16,-4.929390229335695e-16,2.0121578696116926e-16,49.922203708274495,0.0,9.062750550015154e-15,4.661915913441275e-16,153.43823107697995,9.2370555648813e-15,-2.076561145258893e-14,7.368412426392007e-15,200.26418412026032,3.1776437161565097e-15,-1.527666881884215e-14,1.7678097641215701e-15,1.0
12,72,0.0,0.0,2,33.90629806021057,3.5527136788005006e-16,-4.929390229335695e-16,2.0121578696116926e-16,49.922203708274495,0.0,9.062750550015154e-15,4.661915913441275e-16,153.43823107697995,9.2370555648813e-15,-2.076561145258893e-14,7.368412426392007e-15,200.26418412026032,3.1776437161565097e-15,-1.527666881884215e-14,1.7678097641215701e-15,1.0
12,72,0.0,0.0,3,33.90629806021057,3.5527136788005006e-16,-4.929390229335695e-16,2.0121578696116926e-16,49.922203708274495,0.0,9.062750550015154e-15,4.661915913441275e-16,153.43823107697995,9.2370555648813e-15,-2.076561145258893e-14,7.368412426392007e-15,200.26418412026032,3.1776437161565097e-15,-1.527666881884215e-14,1.7678097641215701e-15,1.0
12,72,0.0,0.0,4,33.90629806021057,3.5527136788005006e-16,-4.929390229335695e-16,2.0121578696116926e-16,49.922203708274495,0.0,9.062750550015154e-15,4.661915913441275e-16,153.43823107697995,9.2370555648813e-15,-2.076561145258893e-14,7.368412426392007e-15,200.26418412026032,3.1776437161565097e-15,-1.527666881884215e-14,1.7678097641215701e-15,1.0
12,72,0.0,0.0,5,33.90629806021057,3.5527136788005006e-16,-4.929390229335695e-16,2.0121578696116926e-16,49.922203708274495,0.0,9.062750550015154e-15,4.661915913441275e-16,153.43823107697995,9.2370555648813e-15,-2.076561145258893e-14,7.368412426392007e-15,200.26418412026032,3.1776437161565097e-15,-1.527666881884215e-14,1.7678097641215701e-15,1.0
12,72,0.0,0.0,6,33.90629806021057,3.5527136788005006e-16,-4.929390229335695e-16,2.0121578696116926e-16,49.922203708274495,0.0,9.062750550015154e-15,4.661915913441275e-16,153.43823107697995,9.2370555648813e-15,-2.076561145258893e-14,7.368412426392007e-15,200.26418412026032,3.1776437161565097e-15,-1.527666881884215e-14,1.7678097641215701e-15,1.0
12,36,0.0,2.0,1,39.24378603606614,0.0317541862876189,-38.02026974160396,0.06588187603427,58.595134311267074,0.1788241970707085,-18.6488111351434,0.1957419166098036,564.3249590702538,0.8394040599957501,2.8088519397235316,0.604995348912744,325.6714609893335,0.6414671693386178,3.4420313952756016,0.4750284706857165,0.5
12,36,0.0,2.0,2,39.27469924214373,0.0308373014372336,-38.110085441931155,0.0478806966767623,58.96579362243297,0.1984680645872774,-18.474154857471685,0.1897320385357606,562.1785243904773,0.7137278115399064,0.2892702224831586,0.4758741173807354,324.3386986582178,0.5153560560315001,2.470679198663096,0.4394762506322193,0.5
12,36,0.0,2.0,3,39.15872632787339,0.0389714037401331,-38.16112167428271,0.0615561707693585,58.10172048986381,0.2195080970309367,-19.066921581023575,0.1981959086854814,564.619186675229,0.9657052218627914,2.2155504999679243,0.7507259286364496,324.697789610581,0.589582974335344,3.0608303719486254,0.4509032407409121,0.5
12,36,0.0,2.0,4,39.24015331815061,0.0309326525800687,-37.97402013826208,0.0527967035438454,58.61345107559591,0.1731644488394507,-18.41870886199761,0.1479500210045755,562.3065397298365,0.771257354798784,0.817979941450955,0.6036315797699883,324.50275967009077,0.5364324339153436,3.078130458615522,0.5037702178901563,0.5
12,36,0.0,2.0,5,39.25512772389256,0.0347720698826596,-38.00270040542195,0.0523317447041403,58.5566099850336,0.2017215619029875,-18.50032029022314,0.1751676305279554,563.9379316704764,0.8139656713949787,2.2260094819423166,0.4968027446515268,324.5377748438941,0.5295678871846107,2.42654481957248,0.4744780875641626,0.5
12,36,0.0,2.0,6,39.338083097180665,0.036264333130375,-38.05366931988614,0.0545828782067662,59.12602780531533,0.2104157975924636,-18.27490418584194,0.1891719514507671,565.7790902447354,0.63980324946921,3.201034389353726,0.4045300071503632,323.5912855644723,0.5378367703573725,1.1334623227405705,0.5112532073853603,0.5
12,40,0.0,2.0,1,33.67909541661699,0.0186883792551193,-31.287065865216324,0.0404621462818983,51.3716773661543,0.0442575910868101,-8.282684576685881,0.0410385451218096,471.14303811139706,0.597325159310047,5.284843112600406,0.4517087891578325,296.9795753092104,0.2557066503100819,1.5873194838456872,0.1835523803257449,0.5555555555555556
12,40,0.0,2.0,2,33.70998805260133,0.0154040706400133,-31.347509738343145,0.0451463835350714,51.39401456517153,0.0431032792660588,-8.322789413507524,0.0443990596866395,468.67928684353154,0.5532232034663048,2.4325485719167546,0.4044658057687947,297.03559403688206,0.2117053347108409,1.5888663624556707,0.1541813871523076,0.5555555555555556
12,40,0.0,2.0,3,33.687027681558035,0.0190167807046658,-31.29887501361703,0.0418959895416609,51.34079666370671,0.0466091421734321,-8.338240030766334,0.0490140856747141,469.1080746465185,0.6465151618044956,4.335372543825465,0.4001015819333998,296.81092846429243,0.2262325954121933,1.5535582133698214,0.1782935252351085,0.5555555555555556
12,40,0.0,2.0,4,33.734602149034274,0.0165640269829322,-31.231161716772352,0.0452742217002918,51.50045788982845,0.0456154324859273,-8.163105393375258,0.046562454051718,468.6935282496919,0.6434450460338562,3.052196546934423,0.3983452475384066,297.1826098883754,0.1990242448627571,1.8818342494834623,0.1614619887795019,0.5555555555555556
