L,nup,delta,U,seed,channel,R,P,bubble,V
12,72,0.7,6.0,5,sext,7.211103,-0.0041167759489412,-7.524420060999147e-05,-0.0040415317483312
12,72,0.7,6.0,5,sext,7.81025,-0.0003196997279639,0.0004108204096495,-0.0007305201376135
12,72,0.7,6.0,5,sext,8.485281,-0.0022655458325674,-0.0007610460549964,-0.001504499777571
12,72,0.7,6.0,5,d,0.0,14.947360988313845,14.559290488669864,0.3880704996439803
12,72,0.7,6.0,5,d,1.0,2.7851587408891576,1.9279481631551945,0.8572105777339634
12,72,0.7,6.0,5,d,1.414214,-1.4261805115406798,-0.962621670544898,-0.4635588409957818
12,72,0.7,6.0,5,d,2.0,0.711958215945718,0.2115097529085766,0.5004484630371413
12,72,0.7,6.0,5,d,2.236068,1.573389402873464,1.6068469334205215,-0.0334575305470574
12,72,0.7,6.0,5,d,2.828427,-1.4976041004512557,-1.4406520111822114,-0.0569520892690442
12,72,0.7,6.0,5,d,3.0,1.210199548571827,1.1186586915056305,0.0915408570661966
12,72,0.7,6.0,5,d,3.162278,-0.7056928501282477,-0.7534681066629623,0.0477752565347145
12,72,0.7,6.0,5,d,3.605551,0.1261566465998357,0.1381959178958661,-0.0120392712960303
12,72,0.7,6.0,5,d,4.0,0.0608673662178912,-0.0246408039958172,0.0855081702137085
12,72,0.7,6.0,5,d,4.123106,0.6618651189444444,0.6536700932149975,0.0081950257294469
12,72,0.7,6.0,5,d,4.242641,-0.1859332432665719,-0.218287537903892,0.0323542946373201
12,72,0.7,6.0,5,d,4.472136,-0.3091811850793414,-0.2805556173395754,-0.0286255677397659
12,72,0.7,6.0,5,d,5.0,0.401357005042238,0.3109865207043218,0.0903704843379162
12,72,0.7,6.0,5,d,5.09902,-0.0208806500357901,-0.0776305817030384,0.0567499316672482
12,72,0.7,6.0,5,d,5.385165,0.1016465356808517,0.1467160906744863,-0.0450695549936345
12,72,0.7,6.0,5,d,5.656854,-0.052017852531094,-0.0448221275542314,-0.0071957249768625
12,72,0.7,6.0,5,d,5.830952,-0.0782306904539782,-0.0742130921101702,-0.0040175983438079
12,72,0.7,6.0,5,d,6.0,0.0055737599941553,-0.0128013527951964,0.0183751127893517
12,72,0.7,6.0,5,d,6.082763,0.1763063697681891,0.1820372486802049,-0.0057308789120158
12,72,0.7,6.0,5,d,6.324555,-0.0645705028776996,-0.029552824413261,-0.0350176784644386
12,72,0.7,6.0,5,d,6.403124,0.0222452330784338,-0.0066077980543928,0.0288530311328267
12,72,0.7,6.0,5,d,6.708204,0.0142130748226824,0.0063558174045289,0.0078572574181535
12,72,0.7,6.0,5,d,7.071068,-0.0843655751104503,-0.0342822454538443,-0.0500833296566059
12,72,0.7,6.0,5,d,7.211103,-0.0531794214125006,-0.0265329148880976,-0.0266465065244029
12,72,0.7,6.0,5,d,7.81025,-0.0047259944661117,-0.0041614791381238,-0.0005645153279879
12,72,0.7,6.0,5,d,8.485281,-0.0403824486214651,-0.009287785112394,-0.0310946635090711
12,72,0.7,6.0,5,dxy,0.0,14.055848551984926,13.096549180169252,0.9592993718156748
12,72,0.7,6.0,5,dxy,1.0,2.5751818374002533,2.3186947427347664,0.2564870946654869
12,72,0.7,6.0,5,dxy,1.414214,10.2241545441553,7.74006920433988,2.484085339815421
12,72,0.7,6.0,5,dxy,2.0,0.3509752253308184,-0.0585562207480356,0.409531446078854
12,72,0.7,6.0,5,dxy,2.236068,1.067681237318078,0.8221772491847364,0.2455039881333415
12,72,0.7,6.0,5,dxy,2.828427,0.4949617240274538,0.2765420050613402,0.2184197189661136
12,72,0.7,6.0,5,dxy,3.0,-0.4140281598391389,-0.486001941946902,0.0719737821077631
12,72,0.7,6.0,5,dxy,3.162278,-0.5233162940836795,-0.583338748317424,0.0600224542337445
12,72,0.7,6.0,5,dxy,3.605551,0.1168278945113198,0.1418402603622746,-0.0250123658509547
12,72,0.7,6.0,5,dxy,4.0,0.0215779613509917,-0.0006075966738552,0.022185558024847
12,72,0.7,6.0,5,dxy,4.123106,-0.0160370235259823,-0.0507969680963738,0.0347599445703915
12,72,0.7,6.0,5,dxy,4.242641,0.0429876958314861,0.062701504614607,-0.0197138087831209
12,72,0.7,6.0,5,dxy,4.472136,-0.0452778638919274,-0.0496394832398161,0.0043616193478887
12,72,0.7,6.0,5,dxy,5.0,-0.0603921462172909,-0.0299212981121656,-0.0304708481051253
12,72,0.7,6.0,5,dxy,5.09902,-0.0052014431431202,-0.0068250062819808,0.0016235631388606
12,72,0.7,6.0,5,dxy,5.385165,0.0093819858054866,0.0136335054561971,-0.0042515196507104
12,72,0.7,6.0,5,dxy,5.656854,-0.0050625905142702,0.0029606520933357,-0.008023242607606
12,72,0.7,6.0,5,dxy,5.830952,0.0070770688910369,0.0031381636399518,0.003938905251085
12,72,0.7,6.0,5,dxy,6.0,0.0087234094313294,0.0008913825190195,0.0078320269123099
12,72,0.7,6.0,5,dxy,6.082763,-0.0126123489748095,-0.0082241039030017,-0.0043882450718077
12,72,0.7,6.0,5,dxy,6.324555,-0.0055506298421961,-0.0026212191983948,-0.0029294106438013
12,72,0.7,6.0,5,dxy,6.403124,-0.001583468155569,0.000454231790812,-0.0020376999463811
12,72,0.7,6.0,5,dxy,6.708204,0.0051756404882056,0.0006396732788737,0.0045359672093318
12,72,0.7,6.0,5,dxy,7.071068,0.0077344390051736,0.0003457297003168,0.0073887093048567
12,72,0.7,6.0,5,dxy,7.211103,-0.0164175266225526,0.0010191517938643,-0.0174366784164169
12,72,0.7,6.0,5,dxy,7.81025,0.0074014311873884,-0.0008297395684665,0.008231170755855
12,72,0.7,6.0,5,dxy,8.485281,0.0006440411375542,-0.0003459620972055,0.0009900032347597
12,72,0.7,6.0,6,son,0.0,1.9047644966084785,3.207123462074243,-1.3023589654657648
12,72,0.7,6.0,6,son,1.0,0.43051491030666,1.0132952453128696,-0.5827803350062095
12,72,0.7,6.0,6,son,1.414214,0.3800678627357625,0.9678193034592892,-0.5877514407235267
12,72,0.7,6.0,6,son,2.0,-0.0646865887822929,0.0003647771044655,-0.0650513658867584
12,72,0.7,6.0,6,son,2.236068,0.0057523404235684,0.1736653974752393,-0.1679130570516708
12,72,0.7,6.0,6,son,2.828427,0.0278924538288663,0.1134811919552333,-0.085588738126367
12,72,0.7,6.0,6,son,3.0,0.0204212983550593,0.0729027956490186,-0.0524814972939593
12,72,0.7,6.0,6,son,3.162278,0.0072958907469342,0.0498199548287671,-0.0425240640818329
12,72,0.7,6.0,6,son,3.605551,-0.0092596093629378,0.0065958280011362,-0.015855437364074
12,72,0.7,6.0,6,son,4.0,-0.0050564329877705,0.0007017453938051,-0.0057581783815757
12,72,0.7,6.0,6,son,4.123106,0.0035286521014372,0.0371234502072809,-0.0335947981058436
12,72,0.7,6.0,6,son,4.242641,-0.0002973903164203,0.0137473802883061,-0.0140447706047264
12,72,0.7,6.0,6,son,4.472136,0.0038552633147752,0.0206399411218614,-0.0167846778070861
12,72,0.7,6.0,6,son,5.0,0.0033377400817331,0.0177399396555078,-0.0144021995737746
12,72,0.7,6.0,6,son,5.09902,-0.0013930352906662,0.0054933724067274,-0.0068864076973937
12,72,0.7,6.0,6,son,5.385165,-0.0006231255726732,0.0084312250780002,-0.0090543506506735
12,72,0.7,6.0,6,son,5.656854,0.0002819341621033,0.0020961724708669,-0.0018142383087635
12,72,0.7,6.0,6,son,5.830952,0.0007051306148919,0.0056293525782976,-0.0049242219634056
12,72,0.7,6.0,6,son,6.0,-0.0005321036461196,0.0006897004889153,-0.001221804135035
12,72,0.7,6.0,6,son,6.082763,0.0017263086275776,0.011364910661401,-0.0096386020338233
12,72,0.7,6.0,6,son,6.324555,0.0001484586688998,0.0063472330207039,-0.0061987743518041
12,72,0.7,6.0,6,son,6.403124,-0.0011148975334625,-0.0004391449913926,-0.0006757525420698
12,72,0.7,6.0,6,son,6.708204,-0.0005014913957298,-0.0005350917806083,3.360038487855183e-05
12,72,0.7,6.0,6,son,7.071068,0.0006992644365908,0.0010749863497723,-0.0003757219131815
12,72,0.7,6.0,6,son,7.211103,-0.0002600764936204,-0.0010365630666049,0.0007764865729845
12,72,0.7,6.0,6,son,7.81025,-0.0001305941786898,0.001641800050305,-0.0017723942289949
12,72,0.7,6.0,6,son,8.485281,-0.0002280377066025,-0.0001879952831475,-4.004242345498536e-05
12,72,0.7,6.0,6,sext,0.0,13.135652522065945,12.200283074565728,0.935369447500216
12,72,0.7,6.0,6,sext,1.0,10.442684884845182,8.097041433529586,2.3456434513155955
12,72,0.7,6.0,6,sext,1.414214,-2.338241750068084,-2.3093986403465356,-0.0288431097215484
12,72,0.7,6.0,6,sext,2.0,0.321892568983365,0.035843042269131,0.286049526714234
12,72,0.7,6.0,6,sext,2.236068,-0.9608958248145886,-0.8496868247741549,-0.1112090000404336
12,72,0.7,6.0,6,sext,2.828427,0.3412339712667352,0.3768699170245067,-0.0356359457577714
12,72,0.7,6.0,6,sext,3.0,0.1373730835595551,0.1455380418958062,-0.0081649583362511
12,72,0.7,6.0,6,sext,3.162278,-0.1488050854593699,-0.2000382668894092,0.0512331814300393
12,72,0.7,6.0,6,sext,3.605551,-0.0287309202738221,-0.065498941659324,0.0367680213855018
12,72,0.7,6.0,6,sext,4.0,0.0160930816317538,-0.0002605054465691,0.0163535870783229
12,72,0.7,6.0,6,sext,4.123106,0.0093864390848029,0.008758149666282,0.0006282894185208
12,72,0.7,6.0,6,sext,4.242641,0.016768106571344,0.0352602809098121,-0.0184921743384681
12,72,0.7,6.0,6,sext,4.472136,0.0011495402334822,-0.0215186947319136,0.0226682349653958
12,72,0.7,6.0,6,sext,5.0,0.0280347773952899,0.0128385026521489,0.0151962747431409
12,72,0.7,6.0,6,sext,5.09902,0.0046067790739981,-0.0047912364079603,0.0093980154819585
12,72,0.7,6.0,6,sext,5.385165,-0.0052437565900288,-0.0063584860634257,0.0011147294733969
12,72,0.7,6.0,6,sext,5.656854,-0.0024467733781827,0.0028467887678453,-0.0052935621460281
12,72,0.7,6.0,6,sext,5.830952,-0.0002429869629702,0.0013951344590302,-0.0016381214220004
12,72,0.7,6.0,6,sext,6.0,0.006187451008893,0.0015733321108701,0.0046141188980229
12,72,0.7,6.0,6,sext,6.082763,0.0034577007828619,0.0022444610315243,0.0012132397513376
12,72,0.7,6.0,6,sext,6.324555,0.0008530043769865,0.0018688513356205,-0.0010158469586339
12,72,0.7,6.0,6,sext,6.403124,-0.0059331191577062,-0.0056025749984009,-0.0003305441593053
12,72,0.7,6.0,6,sext,6.708204,0.0143130183170971,0.0042457299303971,0.0100672883867
12,72,0.7,6.0,6,sext,7.071068,0.0051914763667073,-0.0013954434464073,0.0065869198131147
12,72,0.7,6.0,6,sext,7.211103,0.0015979175539103,0.005249136975105,-0.0036512194211946
12,72,0.7,6.0,6,sext,7.81025,0.0022893848982158,0.0017130614406647,0.0005763234575511
12,72,0.7,6.0,6,sext,8.485281,0.0005745002707246,0.0003589240029967,0.0002155762677278
12,72,0.7,6.0,6,d,0.0,14.887451588426115,14.51085533892469,0.3765962495014268
12,72,0.7,6.0,6,d,1.0,2.8151930231622933,1.9207063852887925,0.8944866378735008
12,72,0.7,6.0,6,d,1.414214,-1.4402063044467088,-0.929358815889926,-0.5108474885567829
12,72,0.7,6.0,6,d,2.0,0.6708410432308016,0.1937822753547778,0.4770587678760237
12,72,0.7,6.0,6,d,2.236068,1.5655139865881282,1.5988285054806963,-0.033314518892568
12,72,0.7,6.0,6,d,2.828427,-1.529165621058222,-1.4467394103330211,-0.0824262107252009
12,72,0.7,6.0,6,d,3.0,1.2676949009960792,1.1561755121567463,0.1115193888393326
12,72,0.7,6.0,6,d,3.162278,-0.7323945954983407,-0.7790405124735806,0.0466459169752399
12,72,0.7,6.0,6,d,3.605551,0.1908611558532415,0.2015692840270515,-0.0107081281738099
12,72,0.7,6.0,6,d,4.0,0.0556191540012151,-0.0242846077882286,0.0799037617894438
12,72,0.7,6.0,6,d,4.123106,0.6815582375336546,0.6567570000510324,0.0248012374826221
12,72,0.7,6.0,6,d,4.242641,-0.2207253677124654,-0.2063665367572381,-0.0143588309552273
12,72,0.7,6.0,6,d,4.472136,-0.3634281147131984,-0.3150335107693569,-0.0483946039438414
12,72,0.7,6.0,6,d,5.0,0.3369390009262623,0.2843570573656573,0.0525819435606049
12,72,0.7,6.0,6,d,5.09902,-0.0456504303587874,-0.0790396738076046,0.0333892434488171
12,72,0.7,6.0,6,d,5.385165,0.1436106254325666,0.1566154133584548,-0.0130047879258881
12,72,0.7,6.0,6,d,5.656854,-0.0809226251886255,-0.0500502760046614,-0.030872349183964
12,72,0.7,6.0,6,d,5.830952,-0.1259499166542088,-0.1109708295007479,-0.0149790871534608
12,72,0.7,6.0,6,d,6.0,0.0152046645591185,-0.0184399668512789,0.0336446314103975
12,72,0.7,6.0,6,d,6.082763,0.1855557704916798,0.2043833488703605,-0.0188275783786807
12,72,0.7,6.0,6,d,6.324555,-0.0452080953873227,-0.0424146291409389,-0.0027934662463838
12,72,0.7,6.0,6,d,6.403124,-0.0270147139600583,-0.0327163956653413,0.0057016817052829
12,72,0.7,6.0,6,d,6.708204,0.0044121902077339,-0.0075959679489745,0.0120081581567084
12,72,0.7,6.0,6,d,7.071068,-0.0576932984696116,-0.0047146768944078,-0.0529786215752037
12,72,0.7,6.0,6,d,7.211103,-0.0616492893613323,-0.0547269380392004,-0.0069223513221319
12,72,0.7,6.0,6,d,7.81025,-0.0106963691631429,-0.0300176118244997,0.0193212426613567
12,72,0.7,6.0,6,d,8.485281,-0.0140124588646595,0.001499426204969,-0.0155118850696286
12,72,0.7,6.0,6,dxy,0.0,14.106456946118993,13.14152761786048,0.9649293282585116
12,72,0.7,6.0,6,dxy,1.0,2.5822920018881055,2.316135822509036,0.2661561793790694
12,72,0.7,6.0,6,dxy,1.414214,10.24580222895308,7.736260792339463,2.509541436613617
12,72,0.7,6.0,6,dxy,2.0,0.3694990917579747,-0.0471512615420354,0.4166503533000101
12,72,0.7,6.0,6,dxy,2.236068,1.0996392898697436,0.8268906456969658,0.2727486441727778
12,72,0.7,6.0,6,dxy,2.828427,0.4974750794062862,0.2828479960551748,0.2146270833511114
12,72,0.7,6.0,6,dxy,3.0,-0.3984802981532479,-0.4812056063599037,0.0827253082066558
12,72,0.7,6.0,6,dxy,3.162278,-0.5189872118902715,-0.5807825357222393,0.0617953238319677
12,72,0.7,6.0,6,dxy,3.605551,0.0969168105400279,0.154978651036556,-0.058061840496528
12,72,0.7,6.0,6,dxy,4.0,0.0113425987664575,0.0011862048228443,0.0101563939436132
12,72,0.7,6.0,6,dxy,4.123106,-0.0465391189387146,-0.0513632578380399,0.0048241388993253
12,72,0.7,6.0,6,dxy,4.242641,0.0374010334018834,0.0597982531789268,-0.0223972197770433
12,72,0.7,6.0,6,dxy,4.472136,-0.0417612716793902,-0.0555695343732786,0.0138082626938883
12,72,0.7,6.0,6,dxy,5.0,-0.0184254132466267,-0.0380180733312928,0.019592660084666
12,72,0.7,6.0,6,dxy,5.09902,-0.0097460430097758,-0.0064684602760523,-0.0032775827337234
12,72,0.7,6.0,6,dxy,5.385165,0.0203629047064738,0.0123841036230733,0.0079788010834005
12,72,0.7,6.0,6,dxy,5.656854,-0.010907910304478,0.0004259547798974,-0.0113338650843755
12,72,0.7,6.0,6,dxy,5.830952,0.0089051858084666,-0.0045143342477795,0.0134195200562462
12,72,0.7,6.0,6,dxy,6.0,0.0060656010071614,0.0012270204449035,0.0048385805622579
12,72,0.7,6.0,6,dxy,6.082763,-0.0010555771602999,-0.0119271934238114,0.0108716162635114
12,72,0.7,6.0,6,dxy,6.324555,0.0059629026411181,0.010483351993599,-0.0045204493524809
12,72,0.7,6.0,6,dxy,6.403124,-5.782403336650685e-05,0.0033439844113607,-0.0034018084447272
12,72,0.7,6.0,6,dxy,6.708204,0.0132860733124656,0.0009483786836295,0.012337694628836
12,72,0.7,6.0,6,dxy,7.071068,-0.0085099035442211,0.0012419693133121,-0.0097518728575332
12,72,0.7,6.0,6,dxy,7.211103,0.0136822927285903,0.0029237009382053,0.0107585917903849
12,72,0.7,6.0,6,dxy,7.81025,-0.0081775970864739,-0.0028956231027519,-0.005281973983722
12,72,0.7,6.0,6,dxy,8.485281,-0.002459921058315,-0.0030558680218746,0.0005959469635595
12,36,0.1,6.0,1,son,0.0,11.91300704784774,25.98037341673493,-14.06736636888719
12,36,0.1,6.0,1,son,1.0,-1.1350678221323087,0.8135418659855589,-1.9486096881178676
12,36,0.1,6.0,1,son,1.414214,1.4251973148550994,6.933911732063578,-5.508714417208479
12,36,0.1,6.0,1,son,2.0,-0.2319778536510135,0.1778474434342221,-0.4098252970852357
12,36,0.1,6.0,1,son,2.236068,0.1054010250097255,0.2120102634750116,-0.1066092384652861
12,36,0.1,6.0,1,son,2.828427,0.0309795386442497,1.007753281160228,-0.9767737425159784
12,36,0.1,6.0,1,son,3.0,0.0270926739634854,0.070090907459662,-0.0429982334961766
12,36,0.1,6.0,1,son,3.162278,-0.0486859125949616,0.3377449786540129,-0.3864308912489745
12,36,0.1,6.0,1,son,3.605551,0.1499075353078466,0.6758703832541149,-0.5259628479462681
12,36,0.1,6.0,1,son,4.0,0.0101158294091992,0.0771994746612704,-0.0670836452520712
12,36,0.1,6.0,1,son,4.123106,0.010527149968775,0.1303471951221086,-0.1198200451533335
12,36,0.1,6.0,1,son,4.242641,-0.0260046421739881,0.0322458235287977,-0.0582504657027858
12,36,0.1,6.0,1,son,4.472136,0.0115744985420451,0.210045865034465,-0.1984713664924199
12,36,0.1,6.0,1,son,5.0,0.0024693806861284,0.2569540810325537,-0.2544847003464253
12,36,0.1,6.0,1,son,5.09902,-0.0095156641738447,0.0086182605136395,-0.0181339246874843
12,36,0.1,6.0,1,son,5.385165,0.0037577566083661,0.172521990314424,-0.1687642337060579
12,36,0.1,6.0,1,son,5.656854,0.0062634457874851,0.0254322484771453,-0.0191688026896601
12,36,0.1,6.0,1,son,5.830952,-0.0086205672007583,0.0310736133756336,-0.039694180576392
12,36,0.1,6.0,1,son,6.0,0.015970875620516,0.1314861810435402,-0.1155153054230241
12,36,0.1,6.0,1,son,6.082763,0.0054040119546997,0.1179284798752905,-0.1125244679205907
12,36,0.1,6.0,1,son,6.324555,0.0010581461112464,0.0116724621536887,-0.0106143160424423
12,36,0.1,6.0,1,son,6.403124,0.0081400550282471,0.064733836467463,-0.0565937814392159
12,36,0.1,6.0,1,son,6.708204,0.0016089643243606,0.0500992024028342,-0.0484902380784736
12,36,0.1,6.0,1,son,7.071068,-0.0058480957954905,0.0053646766299683,-0.0112127724254588
12,36,0.1,6.0,1,son,7.211103,0.0149029699676795,0.1037324234063061,-0.0888294534386266
12,36,0.1,6.0,1,son,7.81025,-0.0036583913325188,0.0389158276960705,-0.0425742190285894
12,36,0.1,6.0,1,son,8.485281,0.0048545291124311,0.0570056488667209,-0.0521511197542897
12,36,0.1,6.0,1,sext,0.0,44.69180566955215,50.6717580835759,-5.979952414023749
12,36,0.1,6.0,1,sext,1.0,5.2685559830147435,8.667541709213031,-3.398985726198288
12,36,0.1,6.0,1,sext,1.414214,-9.939414881468991,-12.08946036915243,2.150045487683437
12,36,0.1,6.0,1,sext,2.0,-2.3642741882036633,-0.9423534585685136,-1.4219207296351497
12,36,0.1,6.0,1,sext,2.236068,0.4266512501397,0.0438026019351853,0.3828486482045147
12,36,0.1,6.0,1,sext,2.828427,-1.198363123092666,-0.8495249868192791,-0.3488381362733868
12,36,0.1,6.0,1,sext,3.0,0.0171646392114417,0.0299878691795501,-0.0128232299681084
12,36,0.1,6.0,1,sext,3.162278,-0.2874423126798991,-0.372851232743448,0.0854089200635488
12,36,0.1,6.0,1,sext,3.605551,1.4079772625732878,1.4219982917459997,-0.0140210291727116
12,36,0.1,6.0,1,sext,4.0,-0.1509358622859402,0.0925860167184066,-0.2435218790043469
12,36,0.1,6.0,1,sext,4.123106,0.2149028838007113,0.3432978549578297,-0.1283949711571184
12,36,0.1,6.0,1,sext,4.242641,-0.1628558892993096,0.1317181028471321,-0.2945739921464417
12,36,0.1,6.0,1,sext,4.472136,0.0306848181809933,0.2071526081282861,-0.1764677899472928
12,36,0.1,6.0,1,sext,5.0,-0.1848515387471298,0.3793336153796947,-0.5641851541268246
12,36,0.1,6.0,1,sext,5.09902,-0.2011883580322959,0.1117128299872573,-0.3129011880195532
12,36,0.1,6.0,1,sext,5.385165,0.1223724883819443,0.3704761533061375,-0.2481036649241931
12,36,0.1,6.0,1,sext,5.656854,0.2719207981777191,0.1146621090006805,0.1572586891770385
12,36,0.1,6.0,1,sext,5.830952,0.1771958778595411,0.1482635030671539,0.0289323747923872
12,36,0.1,6.0,1,sext,6.0,0.2452974045292535,0.294224482768943,-0.0489270782396894
12,36,0.1,6.0,1,sext,6.082763,0.0837385562867075,0.1584700449047366,-0.0747314886180291
12,36,0.1,6.0,1,sext,6.324555,-0.0297093357621159,0.0246321244133847,-0.0543414601755007
12,36,0.1,6.0,1,sext,6.403124,0.0839224611892828,0.1205533867283008,-0.036630925539018
12,36,0.1,6.0,1,sext,6.708204,-0.2030009887450425,-0.022562075029918,-0.1804389137151245
12,36,0.1,6.0,1,sext,7.071068,-0.070642935403611,0.030952247569125,-0.101595182972736
12,36,0.1,6.0,1,sext,7.211103,0.3305603281812516,0.2330524602159548,0.0975078679652967
12,36,0.1,6.0,1,sext,7.81025,-0.031670581613216,0.0039200319710516,-0.0355906135842677
12,36,0.1,6.0,1,sext,8.485281,0.0772283479371087,0.0569741182849878,0.0202542296521209
12,36,0.1,6.0,1,d,0.0,145.5610544450806,152.06332371759856,-6.502269272517964
12,36,0.1,6.0,1,d,1.0,5.487433165117599,1.5500167797120337,3.937416385405565
12,36,0.1,6.0,1,d,1.414214,92.97048070439334,92.08120542813062,0.8892752762627225
12,36,0.1,6.0,1,d,2.0,-10.565276315486932,-7.597252302903608,-2.9680240125833235
12,36,0.1,6.0,1,d,2.236068,2.342966620652984,1.7841326828169437,0.5588339378360403
12,36,0.1,6.0,1,d,2.828427,5.533410151791935,6.200177512159954,-0.6667673603680182
12,36,0.1,6.0,1,d,3.0,0.8785651911949627,0.8343810245132486,0.0441841666817141
12,36,0.1,6.0,1,d,3.162278,-1.8092269975127595,-0.7575271898150396,-1.05169980769772
12,36,0.1,6.0,1,d,3.605551,2.9315821902644172,2.6417236953878604,0.2898584948765568
12,36,0.1,6.0,1,d,4.0,0.3300697487066895,0.5967839803321204,-0.2667142316254309
12,36,0.1,6.0,1,d,4.123106,1.4706940581540993,1.4851590026311523,-0.014464944477053
12,36,0.1,6.0,1,d,4.242641,0.09001608264568,0.1425362908300176,-0.0525202081843375
12,36,0.1,6.0,1,d,4.472136,1.7888805552990354,0.8279985004728593,0.9608820548261762
12,36,0.1,6.0,1,d,5.0,1.3041110844351205,0.6681693803866349,0.6359417040484856
12,36,0.1,6.0,1,d,5.09902,-0.3026140554763237,-0.074455763694159,-0.2281582917821646
12,36,0.1,6.0,1,d,5.385165,0.4286000596808009,0.3020587981506082,0.1265412615301926
12,36,0.1,6.0,1,d,5.656854,0.1785921599207621,0.0686635842933258,0.1099285756274362
12,36,0.1,6.0,1,d,5.830952,0.2434949403276038,-0.0405557110014606,0.2840506513290644
12,36,0.1,6.0,1,d,6.0,0.2665009086299198,0.5794297149014247,-0.3129288062715049
12,36,0.1,6.0,1,d,6.082763,0.6384397591333036,0.6176954894775226,0.020744269655781
12,36,0.1,6.0,1,d,6.324555,0.5297126251408819,0.1129607634175966,0.4167518617232852
12,36,0.1,6.0,1,d,6.403124,1.3489800503624274,0.0563710678494657,1.2926089825129616
12,36,0.1,6.0,1,d,6.708204,0.7202284788973767,0.3270431419564497,0.393185336940927
12,36,0.1,6.0,1,d,7.071068,0.5589314508789872,0.2915661033948184,0.2673653474841688
12,36,0.1,6.0,1,d,7.211103,-0.0820122052848003,0.2202779678632846,-0.302290173148085
12,36,0.1,6.0,1,d,7.81025,0.1261359487663615,-0.0498870274545285,0.17602297622089
12,36,0.1,6.0,1,d,8.485281,0.2764211277555973,0.1932222434138377,0.0831988843417596
