L,nup,delta,U,seed,apx,apy,chi_son_full,chi_son_vertex,chi_sext_full,chi_sext_vertex,chi_d_full,chi_d_vertex,chi_dxy_full,chi_dxy_vertex,n
12,72,0.0,6.0,4,-1,1,1.898141911245434,-1.8724048853899813,23.96023465850977,4.032118450031855,21.225773345372012,3.4414262996023317,18.245807365751283,-1.4775524251470675,1.0
12,72,0.0,6.0,5,-1,1,1.8896655317744615,-1.8903244714002736,24.13104512692309,3.911259602174495,20.977985566832356,3.497255838390642,19.27125619585891,-1.2596853182855543,1.0
12,72,0.0,6.0,6,-1,1,1.92407840592178,-2.0430447593324685,24.389105530560062,4.322437466304752,19.97123898633304,3.0798551436905197,20.17179725396584,-0.7284915384571116,1.0
12,72,0.1,6.0,1,-1,1,1.9393450632580784,-2.1052198064416716,24.0324103266533,4.223379435823692,19.670096619231423,3.004408827865523,19.999569583698857,-0.4228153490279935,1.0
12,72,0.1,6.0,2,-1,1,1.962639053729557,-2.2054539363640435,24.67034739657735,4.861900622128353,20.711561888607257,3.5995989949742664,20.246832072995495,-1.2096155643994422,1.0
12,72,0.1,6.0,3,-1,1,1.940388727747848,-2.10210988921125,23.860386006072805,4.222279559001585,21.08555104184897,4.035148994765996,21.61174245764622,0.4209895845281518,1.0
12,72,0.1,6.0,4,-1,1,1.9256368026617,-1.960685451289525,24.238555307100064,4.311058987809377,21.0949174570953,3.799854439815272,20.928343039730656,-0.0639937904675571,1.0
12,72,0.1,6.0,5,-1,1,1.9294655516253365,-2.0285536018160313,24.327008633347617,4.237610486308881,19.63656695895715,2.8638332765546473,20.133910399773708,-0.9442073131185138,1.0
12,72,0.1,6.0,6,-1,1,1.902938457592928,-1.859562690131397,23.83751006397545,3.9415766961295495,19.33204899448213,2.997134966034455,20.63313101416005,-0.1731553336367954,1.0
12,72,0.2,6.0,1,-1,1,2.0247976871033004,-2.2216152654800068,23.899031025573144,4.23944071795489,21.28685560266895,3.3489654590432876,21.848413538321164,1.2167970677700732,1.0
12,72,0.2,6.0,2,-1,1,2.0389195840483305,-2.3527787378301013,23.986214800829853,4.456130733076591,20.959681232742543,3.780758543090191,22.04566106785074,1.1274792448942974,1.0
12,72,0.2,6.0,3,-1,1,2.02044619630608,-2.155246998933797,23.97771210965579,4.243265042562796,20.474813023326604,3.2493450053312514,21.301295926563466,0.6988654093377245,1.0
12,72,0.2,6.0,4,-1,1,2.0270815658321224,-2.183288943050036,23.892331080594452,4.361261128922692,20.26092278731767,2.8253801332029296,21.59238621566292,0.9000760616217491,1.0
12,72,0.2,6.0,5,-1,1,2.0010304999002484,-1.9889105868740469,23.745845502933747,3.8748842586254986,20.247312102792392,3.1900357970365976,21.758521513576873,1.0748720649360255,1.0
12,72,0.2,6.0,6,-1,1,2.032019238898613,-2.11442557294271,23.7367248731703,4.147905517313451,20.196093282605244,2.947523982075393,21.88984843333635,1.4201978024608706,1.0
12,72,0.3,6.0,1,-1,1,2.1898586062891305,-2.4193469467873867,23.30448119387838,3.956619139975445,21.50949403843585,2.748195929949597,23.929603479507815,3.700011756211352,1.0
12,72,0.3,6.0,2,-1,1,2.21047925923286,-2.319273837250468,23.46903368022843,3.9390789625191593,21.908804104400858,3.1189620921743715,24.383070132418233,3.4975056166114427,1.0
12,72,0.3,6.0,3,-1,1,2.2128975009601883,-2.555189472139493,23.523812794526847,4.090350809151121,21.90294543212936,3.461721569063336,24.853576589333848,3.959871915702328,1.0
12,72,0.3,6.0,4,-1,1,2.213575412929341,-2.4210924406799323,23.37792226744477,4.1319389164947875,21.724505322509135,3.2881150451890777,24.44379889260545,3.6929978768829343,1.0
12,72,0.3,6.0,5,-1,1,2.1822038690753502,-2.236581487166634,23.447182171868583,3.7650406019415015,21.345634520007007,2.5605977787874012,24.855577233019257,3.729864810617348,1.0
12,72,0.3,6.0,6,-1,1,2.1910388935889307,-2.363096818328443,23.582719445694728,4.2612826054499475,21.103703682495613,2.2186135203395665,25.000045745439657,3.7065298731990057,1.0
12,72,0.4,6.0,1,-1,1,2.336747476587145,-2.5120236526501696,22.75284777357144,3.7242107380615694,20.368189798145163,2.066939097216129,25.202523514048355,3.926192645721936,1.0
12,72,0.4,6.0,2,-1,1,2.344304096145094,-2.693435755289969,22.91580010606555,3.981925418149951,20.12017336664223,2.191858779666609,25.643934162392764,4.608112557416042,1.0
12,72,0.4,6.0,3,-1,1,2.3642123999519646,-2.6314991861483064,22.845349962957908,3.823149443929412,21.05110672544243,2.46590214018944,25.216580626823085,4.289041353067115,1.0
12,72,0.4,6.0,4,-1,1,2.3468283842143665,-2.5723954202342587,22.816025267643568,3.6683651057258766,21.1010644393047,2.6699858401113055,25.63406951949738,4.404544967583687,1.0
12,72,0.4,6.0,5,-1,1,2.345080323394297,-2.6201104627824163,22.685737716715018,3.6537177576217568,20.13084128943355,2.1734118219570457,25.71436201726639,4.671080820219442,1.0
12,72,0.4,6.0,6,-1,1,2.342472539936945,-2.62060156100094,22.738442666482023,3.784341619893952,21.39108499118578,2.9992774615053017,24.87168057749017,4.031020828167499,1.0
12,72,0.7,2.0,1,-1,-1,9.318718591895834,-5.366517418049919,31.699657245638093,1.0816125701311172,34.08323228424892,0.1358024187674475,34.40041623747025,1.2367951700557258,1.0
12,72,0.7,2.0,2,-1,-1,9.321651633085963,-5.373864798942068,31.70236476024278,1.0753294105923512,34.10398440069525,0.1499123745449406,34.377002602049096,1.2256918633502594,1.0
12,72,0.7,2.0,3,-1,-1,9.320951169201075,-5.371388242475217,31.709332086603705,1.081534667945628,34.16778912809154,0.1532929482358537,34.3932001234574,1.2242733345282972,1.0
12,72,0.7,2.0,4,-1,-1,9.3271324521061,-5.364984165919997,31.703878453254767,1.083215272095203,34.11254119587278,0.149790049024236,34.39453791943028,1.2452140149562865,1.0
12,72,0.7,2.0,5,-1,-1,9.324957824305404,-5.373618396088766,31.711102681232177,1.0792886030331994,34.109565682672965,0.1303914870612715,34.380851574985044,1.2343648495121422,1.0
12,72,0.7,2.0,6,-1,-1,9.323234649940677,-5.36807189988361,31.70477445994546,1.0819969158263902,34.17638406486408,0.1526450587452421,34.378858423679475,1.2455569478183497,1.0
12,72,0.6,2.0,1,-1,-1,9.42347947817531,-5.758931275004142,33.06816280034538,1.2435046341578948,37.63469735653874,0.1940966900666763,36.43263897109027,1.4604860691664867,1.0
12,72,0.6,2.0,2,-1,-1,9.424459266910528,-5.7647575195074765,33.05944255053064,1.2399076486137022,37.62238670350318,0.2010774961111299,36.42189000666158,1.4537155373946722,1.0
12,72,0.6,2.0,3,-1,-1,9.424568665318583,-5.760931571726736,33.0675308521416,1.236174243413687,37.62470953836603,0.1836399692669029,36.41814597567249,1.441034828622208,1.0
12,72,0.6,2.0,4,-1,-1,9.433934810362503,-5.757705690976627,33.06469909552292,1.247261753512464,37.65337651242136,0.1990285952770437,36.414908018227855,1.4627680799046483,1.0
12,72,0.6,2.0,5,-1,-1,9.429540821223185,-5.7636432480566935,33.05646820806827,1.2353097856762365,37.57032344210609,0.1605127916832887,36.410311084624446,1.4538170823586531,1.0
12,72,0.6,2.0,6,-1,-1,9.432401325041074,-5.7655698580137225,33.066882955271616,1.2453781175600462,37.71501502030553,0.2144092462341889,36.42018641650226,1.4748690455909206,1.0
12,72,0.3,2.0,1,-1,-1,9.46820672086663,-7.229308094159597,37.618452750158134,2.003226149546183,50.09553258871158,0.596596241019314,43.96650045188052,2.615003977489355,1.0
12,72,0.3,2.0,2,-1,-1,9.474601964914545,-7.239590634184667,37.5306190018448,1.9378768957000247,50.124494257145344,0.431178521823897,43.88923803323541,2.5994493086180475,1.0
12,72,0.3,2.0,3,-1,-1,9.455207569329067,-7.236771986274792,37.51494925073526,1.9211706180420536,50.09316050417658,0.6101011260260152,43.936518543215286,2.598412280540303,1.0
12,72,0.3,2.0,4,-1,-1,9.463968326563869,-7.236540385789484,37.54673262572776,1.9487770423099464,50.12044940772008,0.4990062638282161,43.94553831466561,2.7000203033774435,1.0
12,72,0.3,2.0,5,-1,-1,9.458470757198535,-7.245924767892983,37.54771046270938,1.946811467523504,50.090463486392096,0.5757665753419505,43.93136654072716,2.6170579113911727,1.0
12,72,0.3,2.0,6,-1,-1,9.450833444943962,-7.258441413289408,37.53830291426999,1.9264936173810112,50.11137270412124,0.5151821499445389,43.95775771452499,2.6668028205443135,1.0
12,72,0.4,2.0,1,-1,-1,9.54282638461462,-6.687867497850826,36.03437664509193,1.6908366283564102,45.80298907480456,0.4158129766079842,41.159765917747585,2.0883016385291997,1.0
12,72,0.4,2.0,2,-1,-1,9.557724372320578,-6.699500075637919,36.01559482792682,1.6595013084571175,45.70298733541855,0.3171487520945889,41.186679409638856,2.0934788674242593,1.0
12,72,0.4,2.0,3,-1,-1,9.54198221388294,-6.69527781294382,36.01724569268871,1.6668915674531497,45.8299323982219,0.3779996284822323,41.166542417271366,2.071853180649784,1.0
12,72,0.4,2.0,4,-1,-1,9.556260685231264,-6.686634899312166,36.033107030970704,1.6812887171907145,45.72100884014811,0.3807577236245218,41.16420697284567,2.10830603918935,1.0
12,72,0.4,2.0,5,-1,-1,9.54745481093614,-6.692440664064438,36.00993063011583,1.6695366011512427,45.69725880839401,0.3626545989524731,41.12967672449414,2.077109460325949,1.0
12,72,0.4,2.0,6,-1,-1,9.556051471927718,-6.698342857713041,36.02545964410092,1.665171230166261,45.718010353122494,0.339685184767468,41.16037079368086,2.1188498946398795,1.0
12,72,0.5,2.0,1,-1,-1,9.510876086478826,-6.197570852799697,34.497035159433054,1.4348212193497794,41.52387379694626,0.2511998845818247,38.69024833501762,1.7389801372672389,1.0
12,72,0.5,2.0,2,-1,-1,9.51271192302749,-6.196008180601693,34.489454344165736,1.4305292137090813,41.51102679735327,0.2526314255894406,38.67135714716228,1.726966368008302,1.0
12,72,0.5,2.0,3,-1,-1,9.503690329190368,-6.196028997108476,34.49998396726269,1.4330192268255422,41.48319927451539,0.2413320981010082,38.671514404467565,1.7196606787609572,1.0
12,72,0.5,2.0,4,-1,-1,9.51113167078896,-6.186146431983962,34.498047854759534,1.4423183091291008,41.51386107323851,0.2522852767741901,38.65745086175231,1.7458624610009037,1.0
12,72,0.5,2.0,5,-1,-1,9.509420576556966,-6.202517973173828,34.50703766307176,1.4383569534157616,41.589932219091295,0.2781894485019118,38.66987904195916,1.7306036952025727,1.0
12,72,0.5,2.0,6,-1,-1,9.508046773820867,-6.195744932953656,34.49063206600842,1.439931701891103,41.58620932264315,0.2444571915961832,38.6561934002912,1.7497975885947312,1.0
12,72,0.2,2.0,1,-1,-1,9.5365636208413,-7.315977707788146,38.714293725123184,2.279574005510133,55.61070555959068,1.0006377376121816,59.53421756716998,-1.8871764994888287,1.0
12,72,0.2,2.0,2,-1,-1,9.557302546669888,-7.331264127012689,38.64347055426767,2.2140819427520335,55.53879631169805,0.8671795062067883,59.69509550737333,-1.962211864369915,1.0
12,72,0.2,2.0,3,-1,-1,9.534081610203978,-7.31909163890596,38.68492867567147,2.248697774019568,55.55345445181746,0.9360653748825056,59.48157967803845,-1.9480466979851052,1.0
12,72,0.2,2.0,4,-1,-1,9.55015384824271,-7.315372099792763,38.64413613942546,2.2543035094716557,55.59025421171079,0.965466865886027,59.65324131594239,-1.9519321911221836,1.0
12,72,0.2,2.0,5,-1,-1,9.541179478796463,-7.321623991577157,38.665571095403166,2.235459624432388,55.57230779656531,0.9489264574255016,59.477572331774375,-1.9920284372825368,1.0
12,72,0.2,2.0,6,-1,-1,9.537449500462063,-7.309363444331164,38.66938874133915,2.2421518419720785,55.558964659785715,0.9472635311881936,59.60285361659201,-1.7343372616949717,1.0
12,72,0.0,2.0,1,-1,-1,9.451740010022982,-7.556027879979046,40.655653964634205,2.710815128654944,66.87665505478377,2.8274869970226857,58.22281858640135,-0.7788599813437871,1.0
12,72,0.0,2.0,2,-1,-1,9.466753670581802,-7.528783237352535,40.565000680857565,2.660870159141927,66.42731651614459,2.512250153480173,58.19995088067668,-0.8331520613764141,1.0
12,72,0.0,2.0,3,-1,-1,9.451049529132208,-7.588991383689718,40.59492669462822,2.662498639022231,67.24372568322042,2.9303648252961727,58.54383665378591,-0.6679366036561921,1.0
12,72,0.0,2.0,4,-1,-1,9.44323196408418,-7.539506795774848,40.55193651040733,2.6894895598050064,67.02458188031481,3.0426299513119353,58.15614789573792,-0.81116305543728,1.0
12,72,0.0,2.0,5,-1,-1,9.482252856758006,-7.54467234954236,40.604995733111906,2.682068940771805,66.82015102543741,2.565092056217741,58.29970533235604,-0.7601968308932638,1.0
12,72,0.0,2.0,6,-1,-1,9.44353720417776,-7.503687811741901,40.60448993086054,2.656959062624053,67.28570111186544,3.047973520727134,58.36579680416459,-0.5215085385964631,1.0
12,72,0.1,2.0,1,-1,-1,9.605765918958143,-7.307549571200769,39.945106268218794,2.4804181035529727,58.55042313969818,1.1920792086192633,59.91315274996083,-0.5039336862602012,1.0
12,72,0.1,2.0,2,-1,-1,9.612026273025004,-7.318042489680176,39.92221724072608,2.4634306932047565,58.53467093183036,1.207430003809575,59.927435696174555,-0.535194607623384,1.0
12,72,0.1,2.0,3,-1,-1,9.603596635639676,-7.307394983178637,39.93692621503821,2.4862112352785593,58.513469872408635,1.1957375410994189,59.85520140549816,-0.5506340974556136,1.0
12,72,0.1,2.0,4,-1,-1,9.60991693887223,-7.315093538834212,39.92115815275751,2.4789665939941243,58.558009466434065,1.1619472696723734,60.05233838901948,-0.4883283262221233,1.0
12,72,0.1,2.0,5,-1,-1,9.619450100709482,-7.322512827064332,39.95947611561563,2.4773263667294207,58.54077228861026,1.1414208549023497,59.97341158408144,-0.5477174602801818,1.0
12,72,0.1,2.0,6,-1,-1,9.5972232702051,-7.303036996077584,39.906806270555165,2.4694023614438523,58.48100902325655,1.239056634896214,59.92523714757576,-0.4706243135748578,1.0
12,72,0.0,2.0,1,-1,1,9.471022886733252,-7.582044000092857,40.46550087474894,2.496344084433793,66.2631699314239,2.61314587231402,80.48663335075268,-0.5260940674057467,1.0
12,72,0.0,2.0,2,-1,1,9.492417131131386,-7.583332444753131,40.47526895338044,2.496955295606605,66.30020929434247,2.510823195754555,80.86126548919341,-0.6188077872604765,1.0
12,72,0.0,2.0,3,-1,1,9.455278593384246,-7.582101160733709,40.46381377694148,2.54598608855854,66.15484775160314,2.5669033952611193,80.9357752930546,-0.4344352035373841,1.0
12,72,0.0,2.0,4,-1,1,9.462654057553564,-7.5745254310880865,40.409675939468265,2.4967714265837193,66.04010584115483,2.442281439058701,81.12408108128136,-0.2930044992904134,1.0
12,72,0.0,2.0,5,-1,1,9.462846472767527,-7.583053362235594,40.46721569160947,2.5110101580779385,66.26180536699367,2.6081933113820677,80.92091115341388,-0.5866677086459748,1.0
12,72,0.0,2.0,6,-1,1,9.454415116990017,-7.590386966857116,40.45201075642617,2.5048459733326527,66.11084329668384,2.478402718450096,81.03936542233137,-0.3799735592278687,1.0
12,72,0.1,2.0,1,-1,1,9.402487779909858,-7.599491122309492,39.8982720206706,2.3093518308145677,60.05395283477769,1.768214979366694,84.50212883890083,-1.5722837311174545,1.0
12,72,0.1,2.0,2,-1,1,9.398270340194452,-7.6336068981823315,39.9197936497608,2.3168813763169775,60.2085227926694,1.809414775386935,84.72470212259354,-1.5876620840722275,1.0
12,72,0.1,2.0,3,-1,1,9.39571917654578,-7.631161517891525,39.9442985258021,2.3314342922477445,60.08874508241845,1.761394197956399,84.22459705537878,-1.8880168696235284,1.0
12,72,0.1,2.0,4,-1,1,9.391138154827308,-7.6346713231475904,39.88722197092392,2.323007494400451,60.46011273061638,2.0590185401479024,84.62728732343665,-1.467840589280237,1.0
12,72,0.1,2.0,5,-1,1,9.393876965200567,-7.62936582763121,39.906294780531766,2.332425245183761,60.15725647497125,1.816101622140036,84.31943594962354,-1.8453748266532024,1.0
12,72,0.1,2.0,6,-1,1,9.385691500610632,-7.64302568983734,39.86828212607728,2.2909329519709964,60.19407659117259,1.8583117099639612,85.36814943473878,-1.0228687054095496,1.0
12,72,0.2,2.0,1,-1,1,9.41043333723846,-7.540201234032859,37.630967602579936,2.3978626039654665,68.87629780854182,2.0219012069786375,64.04782123924001,-3.5251748391496043,1.0
12,72,0.2,2.0,2,-1,1,9.414773827633397,-7.54768475980625,37.59089309370614,2.361646309211621,69.12457113544967,1.87093863580086,64.32615907930119,-3.2318102832661504,1.0
12,72,0.2,2.0,3,-1,1,9.38272805456671,-7.537366588876118,37.598917571285085,2.371313910573206,69.30058877473087,2.0823347704673725,64.14517881025054,-3.0425325289551264,1.0
12,72,0.2,2.0,4,-1,1,9.387018800168793,-7.537802546625869,37.58934120972923,2.380543319310108,69.23576611291064,2.0987287448169303,64.51849975904027,-2.802424630742399,1.0
12,72,0.2,2.0,5,-1,1,9.403019811519604,-7.52822331211645,37.600887319460654,2.375020318623103,69.00253312957398,1.9737853092139752,63.87901852875086,-3.552032973100708,1.0
12,72,0.2,2.0,6,-1,1,9.401734040770704,-7.542820604553313,37.60179013269428,2.3596914464659484,69.25303039221566,2.1747501823052326,64.81932341585467,-2.8545655860148935,1.0
12,72,0.3,2.0,1,-1,1,9.50564171623159,-7.1764972863037695,37.25546241814132,2.5058257454102195,79.28877430916984,2.670991139967295,51.02972575003541,2.989550965561547,1.0
12,72,0.3,2.0,2,-1,1,9.50945072136873,-7.1682314886475,37.22768275923836,2.4801794670354296,77.696421134042,1.3704372896002386,51.02981753815775,2.9780139289442693,1.0
12,72,0.3,2.0,3,-1,1,9.499087903825725,-7.168802145225682,37.198883383975115,2.469437821561771,78.94146919513314,2.421161381095817,50.95530750173997,2.918738298803713,1.0
12,72,0.3,2.0,4,-1,1,9.511879673787808,-7.173274466916917,37.18907375984706,2.456448612364708,78.81978099872472,2.26603122093008,51.00890991228216,2.9747619683757,1.0
12,72,0.3,2.0,5,-1,1,9.512010732535304,-7.1713219551325595,37.20449716289003,2.4777088219314805,78.26450502174903,1.796821841074374,50.99832428487874,2.976466908090438,1.0
12,72,0.3,2.0,6,-1,1,9.516757426933392,-7.1893181519496405,37.22478571879672,2.4741972536508965,78.66305680605026,1.825641283222457,50.96463229043837,2.9424840184970877,1.0
12,72,0.4,2.0,1,-1,1,9.550365218606512,-6.662893169962845,35.710364200767614,2.1691509754718683,71.69757323538776,2.128101906702737,47.536682861708755,2.557104612815609,1.0
12,72,0.4,2.0,2,-1,1,9.555063009371151,-6.6752909883937885,35.72910430164113,2.161060362137654,71.61154236458829,2.0961329730114135,47.57915793973821,2.5611092307572187,1.0
12,72,0.4,2.0,3,-1,1,9.525438139146331,-6.666988306088311,35.719581789602614,2.1830289352258587,71.54411124921799,2.1961519692160767,47.51643075607526,2.5346942382768285,1.0
12,72,0.4,2.0,4,-1,1,9.559280232527213,-6.6683452522799085,35.73220458618149,2.1754354470313526,71.33218407722768,1.6928256711763965,47.53195970014578,2.5596093922492837,1.0
12,72,0.4,2.0,5,-1,1,9.551422472668566,-6.666753180090356,35.72443391472617,2.1639310471347732,71.47699452938159,1.8376387690431903,47.517509853895945,2.5394035457698427,1.0
12,72,0.4,2.0,6,-1,1,9.548753355479436,-6.665467211136611,35.70566288788606,2.1571279912075454,71.68195262409384,2.0968494358785295,47.50791044810529,2.5432868168673837,1.0
12,72,0.5,2.0,1,-1,1,9.49126308606694,-6.205949338297494,34.26112948545942,1.915445629683449,65.95579518185698,2.033656590782817,44.27161163675691,2.1475360397192875,1.0
12,72,0.5,2.0,2,-1,1,9.49068521536238,-6.216805935127177,34.26432946345339,1.9063563324764703,65.8983109592236,1.9693918356478737,44.28069053009104,2.1513923896917055,1.0
12,72,0.5,2.0,3,-1,1,9.486713628408186,-6.202767798869362,34.259616555864184,1.9157557934267309,65.74026719297362,1.9448010686675343,44.26632514755428,2.1229417708782186,1.0
12,72,0.5,2.0,4,-1,1,9.500022693251324,-6.199685311327262,34.25958765086391,1.9071447684281175,65.89692477210035,1.9499733168817,44.276745041344704,2.1508851442002808,1.0
12,72,0.5,2.0,5,-1,1,9.507432279358904,-6.218943692298788,34.28951909463928,1.9228611451864264,66.11476335386926,1.943417030025539,44.273548949926315,2.135352261340549,1.0
12,72,0.5,2.0,6,-1,1,9.488490100685482,-6.2054656832937365,34.25887306138877,1.9049418083120544,66.02826753038343,2.075990318949694,44.26297699649471,2.1569571057806156,1.0
12,72,0.6,2.0,1,-1,1,9.3998739825163,-5.787538127870953,32.90170949810149,1.7070190812326824,61.428117532775175,1.8786337729344147,41.331523570046656,1.7952291691019262,1.0
12,72,0.6,2.0,2,-1,1,9.399073080325005,-5.797005769197719,32.8994865970068,1.700947967006239,61.49471751488827,1.849039165018344,41.32722630011639,1.8026171745042816,1.0
12,72,0.6,2.0,3,-1,1,9.396150855147472,-5.799278702394685,32.91581756933776,1.7203647556834816,61.65314432478144,2.076140667767272,41.333203789772384,1.788498016870729,1.0
12,72,0.6,2.0,4,-1,1,9.41428209844246,-5.787723034531149,32.91448978139762,1.7082069743655697,61.33298928396617,1.7615046532237435,41.3520668331787,1.80692852530334,1.0
12,72,0.6,2.0,5,-1,1,9.402208510566542,-5.798365962961216,32.91144943750528,1.710089695875587,61.70077053442817,1.998117009153816,41.310778022017814,1.7914816013023214,1.0
12,72,0.6,2.0,6,-1,1,9.40473747380664,-5.80220327192916,32.914303719559115,1.7093104867622864,61.776023879435385,2.025964422627684,41.33306585406687,1.8045860096231148,1.0
12,72,0.7,2.0,1,-1,1,9.298159760006248,-5.427370051204285,31.654185274081794,1.5469171527783463,58.22008620544543,1.9313556960756952,38.716293194284845,1.5078284684375576,1.0
12,72,0.7,2.0,2,-1,1,9.296909465861406,-5.4303824143117545,31.637502942535512,1.533262728242106,58.2527572944162,1.9286756227504391,38.68982360232414,1.5059314230966163,1.0
12,72,0.7,2.0,3,-1,1,9.292969540137832,-5.427437655407538,31.654251670608204,1.544483256867387,58.227733054289295,1.962917784716224,38.701901344344705,1.5026574043653045,1.0
12,72,0.7,2.0,4,-1,1,9.297900890575098,-5.425291160992641,31.65522362433071,1.5504501233611587,58.18949971249158,1.9335118570005363,38.701011554916214,1.5142172613557787,1.0
12,72,0.7,2.0,5,-1,1,9.300229430613868,-5.432280104523633,31.67277572234237,1.544889986575782,58.36445058731181,1.940880473780987,38.69320637465,1.5000983263724854,1.0
12,72,0.7,2.0,6,-1,1,9.297062103140115,-5.430072847530319,31.64805560395836,1.5431099965904989,58.3019948000231,1.9815500795048,38.69157727887072,1.5175390517598442,1.0
12,72,0.1,6.0,1,-1,-1,1.9394070773757204,-1.8403408979514668,23.373601187391778,3.763246138427424,21.807150634323797,3.593955091171412,17.49811599066663,-0.4544358278098479,1.0
12,72,0.1,6.0,2,-1,-1,1.9701809308900649,-2.180592085657533,23.7341845397491,4.34031093531887,21.0657212055724,3.914235419098412,18.291193962550693,-0.0547122550190009,1.0
12,72,0.1,6.0,3,-1,-1,1.9474989129220608,-2.077627140911644,23.356346686151124,3.9032251009818992,21.3079306812973,3.6760392830385418,17.548194444826418,-0.5939268831786814,1.0
12,72,0.1,6.0,4,-1,-1,1.9419425133002757,-2.073781020363962,24.566414629005585,4.698092303411658,20.920030390943825,3.1762957155934277,17.307540777551992,-0.7926733391125673,1.0
12,72,0.1,6.0,5,-1,-1,1.93122410861316,-1.9624168828886623,23.138856480303616,4.043670050676506,20.929136670643395,3.444269724216009,17.483473960362755,-0.467342609844238,1.0
12,72,0.1,6.0,6,-1,-1,1.9598921328784005,-1.7787975654551438,23.323959575844015,3.509233329204713,20.648984630575427,3.1418058618887064,18.918305391922676,0.3228137217403271,1.0
12,72,0.0,6.0,1,-1,-1,1.8950082547437208,-2.056080456581654,23.61800770663146,4.283537139545105,22.14602155213255,4.150566496516573,16.325347796781777,-1.728871655669159,1.0
12,72,0.0,6.0,2,-1,-1,1.9036288774414905,-1.935583478098436,23.979796019570813,4.3426282633749675,22.102500995219295,3.735184538341642,16.054504931276107,-1.3278689575405835,1.0
12,72,0.0,6.0,3,-1,-1,1.88692828328674,-1.856968884339936,23.522467801691526,4.117002892215758,21.049267515290783,3.3706738795890017,16.32270268878033,-1.232282900047411,1.0
12,72,0.0,6.0,4,-1,-1,1.8806153577177445,-1.804219777556052,23.697591989300655,3.856682067453032,22.055481807944552,3.45730984480993,17.47149056236858,-0.487324825884349,1.0
12,72,0.0,6.0,5,-1,-1,1.882202046591069,-1.8328800974247417,23.570870395419867,3.88128581021016,21.59607372505794,3.1460353514394144,17.27775064891971,-0.7628386977777161,1.0
12,72,0.0,6.0,6,-1,-1,1.85045053640677,-1.818945100214806,23.89931232692044,3.9789825263299066,21.179763411447553,3.850791979921378,16.241399928598142,-1.8085282454902951,1.0
12,72,0.3,6.0,1,-1,-1,2.2095315182972413,-2.4213835675006026,22.66054271839893,3.709300310309839,20.41305998566312,2.6074586191032596,21.688129951621423,2.938516537906982,1.0
12,72,0.3,6.0,2,-1,-1,2.2098892261780554,-2.48001422619758,22.683133233964696,3.775241590219864,20.591243222260893,3.0948386191009982,21.28122572747504,2.91304093637055,1.0
12,72,0.3,6.0,3,-1,-1,2.1836001466304493,-2.257733747171609,22.36082930692306,3.4626916975305604,19.25124438983654,2.007017824535038,21.6402563120045,2.9167053277032435,1.0
12,72,0.3,6.0,4,-1,-1,2.207480273254199,-2.3487434018935445,22.82344249546347,3.74887235142821,20.52599598302096,2.6260808894854697,21.675625730850506,2.8221915252081606,1.0
12,72,0.3,6.0,5,-1,-1,2.156320646947603,-2.132630884826412,22.541385714932357,3.2194798257850663,19.702134959012874,2.47613992327111,22.41483356874569,3.233486064333377,1.0
12,72,0.3,6.0,6,-1,-1,2.185219678229733,-2.2507154190433747,22.67564638168199,3.5400117025758275,21.36230852007971,2.851353026103071,21.341929744701936,2.880506414691363,1.0
12,72,0.2,6.0,1,-1,-1,2.036096684348535,-2.1680459583773777,23.53455372634386,4.149787089179535,20.740623255203708,3.112257377716342,19.33100437653199,0.4732037435510168,1.0
12,72,0.2,6.0,2,-1,-1,2.0394013512082765,-2.2583558531093444,23.276878861927496,3.919726072353876,20.979512262767813,3.2115735568090074,19.044385411080192,0.3666412991069623,1.0
12,72,0.2,6.0,3,-1,-1,2.035478350822602,-2.1444118370208196,23.54254607159128,4.168810077910442,20.458223869048823,3.2734309172235676,18.23503651606661,-0.5690396721051185,1.0
12,72,0.2,6.0,4,-1,-1,2.0410105370859712,-2.08799187901782,23.33172451836197,3.858933258066547,20.29255545919773,2.9028800887752544,18.936702548130786,0.2035142295533404,1.0
12,72,0.2,6.0,5,-1,-1,2.0641955575556805,-2.336410425684319,23.694354522797568,4.43811745836785,21.014060202653464,3.650053094144496,19.600080060327706,0.6198014217778665,1.0
12,72,0.2,6.0,6,-1,-1,2.0248582960837966,-2.1055457697553344,22.918258244789023,3.8666106707774146,19.602686132253645,2.7364413421102176,18.40926005991995,0.0572340110921305,1.0
12,72,0.6,8.0,1,-1,-1,1.6438091360538578,-1.6529305159035517,17.468057909609016,2.623569481449837,14.375745761385996,2.1242016049778636,17.954761308276595,3.112724106419713,1.0
12,72,0.6,8.0,2,-1,-1,1.6706380755418593,-1.7508610483285196,17.770191103909326,3.0656151097986517,13.823815629158249,1.6285330038504298,17.738627960119764,3.1420504745065454,1.0
12,72,0.6,8.0,3,-1,-1,1.6057514820665166,-1.5070826774037962,17.567361418035244,2.4088427059442283,13.071183308605844,0.9348321051429144,17.45403550566534,2.9057109826949294,1.0
12,72,0.6,8.0,4,-1,-1,1.6399814693697703,-1.6807101754175395,17.730514362536923,2.8643146102430728,14.159412254098513,1.6382880234757589,18.374591212110175,3.1726502783627346,1.0
12,72,0.6,8.0,5,-1,-1,1.6199188847522097,-1.4437480191835692,17.24345895230393,2.233873570546063,14.330770918303756,2.0499080999944295,17.874588257574434,2.6961257898193893,1.0
