L,U,n,delta,seed,qx,qy,kind,S_peak,S_pipi,m_peak,m_pipi
8,0.0,1.0,0.6,6,0.0,1.0,stripe,0.163460333355272,0.15366030494581828,0.050537784960127854,0.04899941086154415
8,0.0,1.0,0.7,1,1.0,0.0,stripe,0.16736778554785922,0.1477777664712905,0.05113826013060378,0.048052342306217646
8,0.0,1.0,0.7,2,1.0,0.0,stripe,0.16736778554785922,0.1477777664712905,0.05113826013060378,0.048052342306217646
8,0.0,1.0,0.7,3,1.0,0.0,stripe,0.16736778554785922,0.1477777664712905,0.05113826013060378,0.048052342306217646
8,0.0,1.0,0.7,4,1.0,0.0,stripe,0.16736778554785922,0.1477777664712905,0.05113826013060378,0.048052342306217646
8,0.0,1.0,0.7,5,1.0,0.0,stripe,0.16736778554785922,0.1477777664712905,0.05113826013060378,0.048052342306217646
8,0.0,1.0,0.7,6,1.0,0.0,stripe,0.16736778554785922,0.1477777664712905,0.05113826013060378,0.048052342306217646
8,2.0,0.5,0.0,1,1.0,0.5,spiral,0.15032541819846873,0.13423770506876162,0.04846477751265422,0.04579808010931681
8,2.0,0.5,0.0,2,1.0,0.5,spiral,0.15099188947585074,0.13443077553920108,0.048572093562663815,0.04583100334707955
8,2.0,0.5,0.0,3,1.0,0.5,spiral,0.15090169125689457,0.1348996513906102,0.04855758360842287,0.04591085985884259
8,2.0,0.5,0.0,4,0.5,1.0,spiral,0.14880374579781872,0.13437807026849444,0.048218860709176005,0.045822018156615775
8,2.0,0.5,0.0,5,0.5,1.0,spiral,0.1486786696773999,0.13445010190262063,0.048198591407938196,0.04583429766265048
8,2.0,0.5,0.0,6,1.0,0.5,spiral,0.1501615829328577,0.1335956242915636,0.0484383601428238,0.045688418987262856
8,2.0,0.5,0.1,1,1.0,0.5,spiral,0.1461132922956575,0.1314114252502088,0.04778096056087245,0.04531339227573359
8,2.0,0.5,0.1,2,1.0,0.5,spiral,0.14609364752629114,0.1312011350456606,0.04777774840444345,0.045277121541551724
8,2.0,0.5,0.1,3,1.0,0.5,spiral,0.14553570902365615,0.13161506243768736,0.04768642839943695,0.045348487853387846
8,2.0,0.5,0.1,4,1.0,0.5,spiral,0.14556971956267126,0.13275267741029695,0.04769200004368383,0.04554405103343234
8,2.0,0.5,0.1,5,0.5,1.0,spiral,0.14489448805486554,0.13272512963606242,0.04758126076363755,0.04553932531959027
8,2.0,0.5,0.1,6,1.0,0.5,spiral,0.1438615468570643,0.13187563880095854,0.04741135591439702,0.04539335696183944
8,2.0,0.5,0.2,1,0.5,1.0,spiral,0.14600606089120519,0.1302197908389008,0.04776342430589625,0.04510747423496272
8,2.0,0.5,0.2,2,0.5,1.0,spiral,0.14590045162833257,0.13041648457047356,0.04774614703505086,0.04514152823524752
8,2.0,0.5,0.2,3,0.5,1.0,spiral,0.1412558414357395,0.13148198296111438,0.04698002258868582,0.045325555526296774
8,2.0,0.5,0.2,4,0.5,1.0,spiral,0.14395805765189856,0.13148052476310404,0.047427256412435614,0.04532530418456671
8,2.0,0.5,0.2,5,0.5,1.0,spiral,0.14296280052647484,0.13154594670466288,0.04726302739167445,0.04533657924083331
8,2.0,0.5,0.2,6,0.5,1.0,spiral,0.14546950945090792,0.13109605568692265,0.04767558164480467,0.04525898662263845
8,2.0,0.5,0.3,1,1.0,0.5,spiral,0.14268634024921298,0.12920211155803968,0.04721730685240268,0.044930869044504024
8,2.0,0.5,0.3,2,0.5,1.0,spiral,0.14071682687618217,0.12879525242902784,0.04689030198175681,0.04486006931786397
8,2.0,0.5,0.3,3,1.0,0.5,spiral,0.1423566234377744,0.12909980097783832,0.047162720884351285,0.044913075938736634
8,2.0,0.5,0.3,4,1.0,0.5,spiral,0.14156771979470945,0.128862806711955,0.04703185752011433,0.044871832533052367
8,2.0,0.5,0.3,5,0.5,1.0,spiral,0.14190521006101345,0.1295392187349635,0.047087884930238,0.04498944645951764
8,2.0,0.5,0.3,6,1.0,0.5,spiral,0.14121571857034926,0.12932867595058123,0.0469733499195204,0.04495287045037093
8,2.0,0.5,0.4,1,0.5,1.0,spiral,0.14299302130919783,0.12362149966501937,0.04726802257294265,0.04394981151570422
8,2.0,0.5,0.4,2,1.0,0.5,spiral,0.14116817209653726,0.12427112014231696,0.046965441433126066,0.04406513647117983
8,2.0,0.5,0.4,3,1.0,0.5,spiral,0.14119407504600706,0.12530392816986674,0.04696975008017246,0.04424786862272767
8,2.0,0.5,0.4,4,1.0,0.5,spiral,0.14177608200906597,0.12460822057659812,0.047066456010535315,0.0441248619998901
8,2.0,0.5,0.4,5,1.0,0.5,spiral,0.14216295195730672,0.12394783068119089,0.04713062830403301,0.04400778174815913
8,2.0,0.5,0.4,6,1.0,0.5,spiral,0.1405824783360663,0.12453590680151563,0.046867912520199104,0.044112056671319254
8,2.0,0.5,0.5,1,0.0,1.0,stripe,0.14767979690943095,0.1151574341250986,0.048036411467863194,0.042418567965039386
8,2.0,0.5,0.5,2,0.0,1.0,stripe,0.14182038740581598,0.11700783753586859,0.04707380963142748,0.04275801049508673
8,2.0,0.5,0.5,3,0.0,1.0,stripe,0.14341029537295175,0.11704523061983038,0.04733693975324526,0.042764842200513846
8,2.0,0.5,0.5,4,0.0,1.0,stripe,0.1444474423794982,0.11731823412807689,0.047507802382131495,0.04281468682883482
8,2.0,0.5,0.5,5,0.0,1.0,stripe,0.14176929119204695,0.11614708245079657,0.04706532879812626,0.04260044792362747
8,2.0,0.5,0.5,6,0.0,1.0,stripe,0.14234481636670324,0.11467323201266652,0.04716076500365254,0.04232929541343577
8,2.0,0.5,0.6,1,0.25,1.0,spiral,0.14361212558308087,0.09194706657994305,0.047370238148394805,0.037903468381028274
8,2.0,0.5,0.6,2,1.0,0.25,spiral,0.14413926645586533,0.09156421211034761,0.04745709681778792,0.037824473746824044
8,2.0,0.5,0.6,3,1.0,0.25,spiral,0.14536020281389125,0.09206111550132473,0.047657666423850956,0.0379269683695942
8,2.0,0.5,0.6,4,0.25,1.0,spiral,0.14434287722143582,0.09204783455400166,0.04749060387681899,0.03792423255527099
8,2.0,0.5,0.6,5,1.0,0.25,spiral,0.1426828226128597,0.09192861368392717,0.04721672482633598,0.03789966475856168
8,2.0,0.5,0.6,6,0.25,1.0,spiral,0.1432413128836057,0.0920106817361047,0.04730904262195906,0.037916578196438504
8,2.0,0.5,0.7,1,0.25,1.0,spiral,0.14124452523399175,0.09059805882644437,0.04697814073354884,0.0376243892862488
8,2.0,0.5,0.7,2,1.0,0.25,spiral,0.14141829750995574,0.0902658655676832,0.0470070303102957,0.037555347814859204
8,2.0,0.5,0.7,3,1.0,0.25,spiral,0.14198354241298441,0.08943037703369197,0.04710087950561944,0.03738114017992813
8,2.0,0.5,0.7,4,1.0,0.25,spiral,0.1403311525136935,0.09030645299329029,0.04682599980808163,0.03756379011788029
8,2.0,0.5,0.7,5,1.0,0.25,spiral,0.14161369846538374,0.09067483693745346,0.04703949445435847,0.03764032846758527
8,2.0,0.5,0.7,6,0.25,1.0,spiral,0.1416596772770095,0.08969236012763251,0.04704713017234179,0.0374358534962709
8,2.0,0.5625,0.0,1,0.5,1.0,spiral,0.17638576988777951,0.1538712998169151,0.052497882381069,0.04903304048944241
8,2.0,0.5625,0.0,2,0.5,1.0,spiral,0.17654568844799076,0.15553430233029683,0.05252167535408458,0.04929729682153868
8,2.0,0.5625,0.0,3,0.5,1.0,spiral,0.175006186399763,0.15429634982354687,0.05229217592045962,0.04910071757105918
8,2.0,0.5625,0.0,4,0.5,1.0,spiral,0.1716137312088024,0.155057227710173,0.05178285961722796,0.04922163328224139
8,2.0,0.5625,0.0,5,0.5,1.0,spiral,0.17666196285771177,0.1563917006978093,0.052538968106080525,0.04943298821033653
8,2.0,0.5625,0.0,6,0.5,1.0,spiral,0.17551051530849654,0.15518881417353014,0.052367468925806016,0.049242514369814715
8,2.0,0.5625,0.1,1,1.0,0.5,spiral,0.16724525636879553,0.15042414092812734,0.05111953766186105,0.048480688959646495
8,2.0,0.5625,0.1,2,1.0,0.5,spiral,0.16545158471381002,0.14988454193544426,0.050844675347112615,0.04839365627581074
8,2.0,0.5625,0.1,3,1.0,0.5,spiral,0.16758294333738127,0.14986315584914917,0.05117111968333879,0.04839020365882908
8,2.0,0.5625,0.1,4,1.0,0.5,spiral,0.1688652564406183,0.14933736728642824,0.05136652248191093,0.04830524157739449
8,2.0,0.5625,0.1,5,1.0,0.5,spiral,0.1641396135376399,0.14975053247277542,0.05064268418563162,0.048372017426267386
8,2.0,0.5625,0.1,6,1.0,0.5,spiral,0.16939859768171456,0.14953220325503938,0.05144757612149274,0.048336742503606825
8,2.0,0.5625,0.2,1,0.5,1.0,spiral,0.1650130449641787,0.14640272425547032,0.050777247144417864,0.04782826116943542
8,2.0,0.5625,0.2,2,0.5,1.0,spiral,0.1644859043608306,0.14607910320931916,0.05069607732002525,0.04777537009428197
8,2.0,0.5625,0.2,3,0.5,1.0,spiral,0.1666115506001833,0.14771682052988877,0.05102259772030295,0.0480424325027315
8,2.0,0.5625,0.2,4,0.5,1.0,spiral,0.16474861926356416,0.14654517754088284,0.05073654674880022,0.0478515245219658
8,2.0,0.5625,0.2,5,0.5,1.0,spiral,0.1644623472500166,0.14673724001134297,0.05069244693030225,0.04788287141742059
8,2.0,0.5625,0.2,6,0.5,1.0,spiral,0.1655112377934172,0.1472760736844542,0.050853840469743714,0.04797070617907972
8,2.0,0.5625,0.3,1,0.5,1.0,spiral,0.16150003718852485,0.1428160411428492,0.050233834027184315,0.04723876208006534
8,2.0,0.5625,0.3,2,0.5,1.0,spiral,0.15982358431855964,0.14224388092917808,0.04997242744731833,0.047144041399930996
8,2.0,0.5625,0.3,3,0.5,1.0,spiral,0.1602056659949241,0.14293920915006045,0.05003212499155607,0.047259127615410915
8,2.0,0.5625,0.3,4,0.5,1.0,spiral,0.15855516626997726,0.14133038276316828,0.049773732761049724,0.04699241673583627
8,2.0,0.5625,0.3,5,0.5,1.0,spiral,0.16076438551424327,0.14355647632623625,0.05011929292857244,0.04736105934834483
8,2.0,0.5625,0.3,6,0.5,1.0,spiral,0.16041275670953767,0.1421902633091147,0.05006445169565453,0.04713515528992046
8,2.0,0.5625,0.4,1,1.0,0.5,spiral,0.157840185661563,0.1356352540136635,0.04966138239076639,0.046035864757420296
8,2.0,0.5625,0.4,2,1.0,0.5,spiral,0.15701112185955934,0.1361023108391126,0.04953078617441495,0.046115058352572146
8,2.0,0.5625,0.4,3,1.0,0.5,spiral,0.1582911592937569,0.13649229804607316,0.04973227688297562,0.046181080075826435
8,2.0,0.5625,0.4,4,1.0,0.5,spiral,0.15799878061948525,0.1375935304514963,0.0496863255552215,0.046367002418795954
8,2.0,0.5625,0.4,5,1.0,0.5,spiral,0.1572872077914186,0.13591295694693395,0.04957431413283411,0.04608296813678393
8,2.0,0.5625,0.4,6,1.0,0.5,spiral,0.16003332930492836,0.13722277469394467,0.0500052074327215,0.04630449065255859
8,2.0,0.5625,0.5,1,0.0,1.0,stripe,0.16200663462223147,0.12599292331952291,0.05031255972391354,0.04436935233770655
8,2.0,0.5625,0.5,2,0.0,1.0,stripe,0.15907785052495174,0.12621066130984604,0.04985570593675684,0.04440767482053462
8,2.0,0.5625,0.5,3,0.0,1.0,stripe,0.16174568898028563,0.12713521947206954,0.050272023932968556,0.0445700325807721
8,2.0,0.5625,0.5,4,0.0,1.0,stripe,0.16233575766937375,0.1271929707132591,0.050363639796821326,0.04458015441196535
8,2.0,0.5625,0.5,5,0.0,1.0,stripe,0.15991340608485155,0.12609267599296162,0.04998646786957252,0.04438691318834894
8,2.0,0.5625,0.5,6,0.0,1.0,stripe,0.16486358261092457,0.12562459191486036,0.05075424591396956,0.04430444953579373
8,2.0,0.5625,0.6,1,0.25,1.0,spiral,0.1639420440899471,0.09644539742077649,0.050612196542981845,0.03881957411795797
8,2.0,0.5625,0.6,2,1.0,0.25,spiral,0.16510517292708032,0.09688145449443959,0.0507914198165953,0.03890723231579983
8,2.0,0.5625,0.6,3,1.0,0.25,spiral,0.16509857399214148,0.09664977859015743,0.050790404788967874,0.038860684379861475
8,2.0,0.5625,0.6,4,1.0,0.25,spiral,0.16323126757192422,0.09656965879861176,0.05050236188349329,0.038844573864676504
8,2.0,0.5625,0.6,5,1.0,0.25,spiral,0.16416718756441523,0.09630242362154211,0.050646937772129794,0.038790789745590325
8,2.0,0.5625,0.6,6,0.25,1.0,spiral,0.16215467452152602,0.09663982149990329,0.05033554200958647,0.038858682568198175
8,2.0,0.5625,0.7,1,0.25,1.0,spiral,0.16223646351683033,0.090168671039873,0.050348234750093014,0.03753512335130944
8,2.0,0.5625,0.7,2,1.0,0.25,spiral,0.16124923741953925,0.08922282009720228,0.05019481382254845,0.03733773646083525
8,2.0,0.5625,0.7,3,1.0,0.25,spiral,0.16254578549085935,0.08985322472615165,0.05039620916591522,0.037469409340769165
8,2.0,0.5625,0.7,4,1.0,0.25,spiral,0.16171436901970823,0.08991196056414681,0.05026715643372859,0.03748165396316969
8,2.0,0.5625,0.7,5,1.0,0.25,spiral,0.16206215662469284,0.08971939851008126,0.050321180404088554,0.03744149571958925
8,2.0,0.5625,0.7,6,1.0,0.25,spiral,0.16020944785539135,0.08928613455001612,0.05003271552434956,0.03735098194618184
8,2.0,0.65625,0.0,1,1.0,0.75,spiral,0.1958471874975234,0.185456480830474,0.05531828183023044,0.05383082307541058
8,2.0,0.65625,0.0,2,1.0,0.75,spiral,0.19496252747560333,0.1864641040496458,0.05519320149987951,0.05397686194820625
8,2.0,0.65625,0.0,3,0.75,1.0,spiral,0.19654831598323805,0.1872608309556198,0.05541721246362085,0.054092055642964425
8,2.0,0.65625,0.0,4,1.0,0.75,spiral,0.19466694325693965,0.18734072705033095,0.05515134620650417,0.05410359378231192
8,2.0,0.65625,0.0,5,1.0,0.75,spiral,0.19487735710218104,0.18895344195160144,0.05518114446730494,0.05433596903059494
8,2.0,0.65625,0.0,6,1.0,0.75,spiral,0.1967889901654651,0.18696887539719337,0.055451131380120575,0.05404987213750969
8,2.0,0.65625,0.1,1,0.75,1.0,spiral,0.18814367978219315,0.17829158593099054,0.05421941531035509,0.05278073540764402
8,2.0,0.65625,0.1,2,0.75,1.0,spiral,0.188055608196471,0.17844371907307194,0.05420672355040341,0.052803249052655356
8,2.0,0.65625,0.1,3,1.0,0.5,spiral,0.18743104456406642,0.1786545199501035,0.05411663396141281,0.0528344288719048
8,2.0,0.65625,0.1,4,0.75,1.0,spiral,0.18722689537742096,0.1806369297041133,0.054087154115115006,0.053126754339285306
8,2.0,0.65625,0.1,5,1.0,0.75,spiral,0.18739167246964322,0.17908402599299084,0.05411094974529809,0.05289790077253049
8,2.0,0.65625,0.1,6,0.75,1.0,spiral,0.18856163528151046,0.17864435775087298,0.054279605297695384,0.05283292619056217
8,2.0,0.65625,0.2,1,0.75,1.0,spiral,0.18572795076018062,0.1702729426397757,0.053870207263642694,0.0515801776726922
8,2.0,0.65625,0.2,2,0.75,1.0,spiral,0.18563475282138084,0.16933368131047116,0.05385668958294852,0.051437717391774995
8,2.0,0.65625,0.2,3,1.0,0.75,spiral,0.1851805655635946,0.17034239907547494,0.053790764420401815,0.05159069669576382
8,2.0,0.65625,0.2,4,0.75,1.0,spiral,0.18494525950327803,0.17043569267590813,0.05375657801366005,0.05160482243028324
8,2.0,0.65625,0.2,5,0.75,1.0,spiral,0.1855154516904415,0.17035994485890132,0.053839380871840904,0.05159335362641523
8,2.0,0.65625,0.2,6,0.75,1.0,spiral,0.18529207626143285,0.16964716361920765,0.05380695765033448,0.051485307919348404
8,2.0,0.65625,0.3,1,0.75,1.0,spiral,0.18315257387148126,0.1585942578033608,0.053495410707292405,0.04977986820168885
8,2.0,0.65625,0.3,2,0.75,1.0,spiral,0.1829677234880011,0.15839136373895749,0.05346840823794942,0.04974801562294933
8,2.0,0.65625,0.3,3,0.75,1.0,spiral,0.18272880775032535,0.1599655633464579,0.0534334878245734,0.049994618983330644
8,2.0,0.65625,0.3,4,1.0,0.75,spiral,0.18213673135112535,0.15933818982838574,0.05334685021031076,0.04989648500714782
8,2.0,0.65625,0.3,5,0.75,1.0,spiral,0.18142318270091803,0.15868191938074735,0.05324225041920978,0.04979362399267779
8,2.0,0.65625,0.3,6,0.75,1.0,spiral,0.18469193325695088,0.1595755650830634,0.05371974922819221,0.04993363800508496
8,2.0,0.65625,0.4,1,0.75,1.0,spiral,0.17778502244008468,0.14823032703096045,0.05270570154761554,0.048125864769983685
8,2.0,0.65625,0.4,2,0.75,1.0,spiral,0.18035900978850833,0.14695415774447157,0.053085869381083346,0.04791825033071813
8,2.0,0.65625,0.4,3,1.0,0.75,spiral,0.17908550059163228,0.14808141785050152,0.052898118555807394,0.048101685562089054
8,2.0,0.65625,0.4,4,1.0,0.75,spiral,0.1791956277095046,0.14801074981975965,0.05291438068201318,0.0480902065490859
8,2.0,0.65625,0.4,5,1.0,0.75,spiral,0.17916461980385737,0.14853769618478282,0.052909802347346484,0.04817573562372693
8,2.0,0.65625,0.4,6,0.75,1.0,spiral,0.1804130738162064,0.14798723306926798,0.05309382523776399,0.04808638598093344
8,2.0,0.65625,0.5,1,1.0,0.0,stripe,0.1794160934189076,0.1352086742245856,0.052946921153835105,0.04596341517728149
8,2.0,0.65625,0.5,2,1.0,0.0,stripe,0.1767204658532611,0.1356438327602428,0.05254766673180841,0.046037320587527616
8,2.0,0.65625,0.5,3,1.0,0.0,stripe,0.17484958914137919,0.1359279928109066,0.05226877490753012,0.046085517114061066
8,2.0,0.65625,0.5,4,1.0,0.0,stripe,0.17660613473186015,0.13625540951086282,0.05253066585514898,0.04614098799990342
8,2.0,0.65625,0.5,5,1.0,0.0,stripe,0.1754452301200525,0.13637183295535718,0.0523577283753394,0.04616069637611044
8,2.0,0.65625,0.5,6,1.0,0.0,stripe,0.17441565244288199,0.13566460319892015,0.05220387504218466,0.04604084518102516
8,2.0,0.65625,0.6,1,1.0,0.0,stripe,0.1797094997512106,0.11323479902315647,0.05299019658024176,0.04206297344145822
8,2.0,0.65625,0.6,2,0.0,1.0,stripe,0.18169905622695487,0.11307341825447621,0.053282715335708726,0.04203298895184818
8,2.0,0.65625,0.6,3,0.0,1.0,stripe,0.18138455723283556,0.1127500577295913,0.05323658241062301,0.04197284422129222
8,2.0,0.65625,0.6,4,0.25,1.0,spiral,0.17972232413275513,0.11256457122460764,0.052992087282671727,0.04193830498940669
8,2.0,0.65625,0.6,5,0.0,1.0,stripe,0.179707922784566,0.11304436905920619,0.05298996408291709,0.04202758934973664
8,2.0,0.65625,0.6,6,0.0,1.0,stripe,0.17841088395085988,0.11227763525640633,0.052798390711575535,0.0418848188593594
8,2.0,0.65625,0.7,1,1.0,0.25,spiral,0.17765651727117285,0.10436373490146389,0.05268664994438416,0.04038172059032866
8,2.0,0.65625,0.7,2,1.0,0.25,spiral,0.17785526810659422,0.10390305530232735,0.052716112946285545,0.04029249606438977
8,2.0,0.65625,0.7,3,1.0,0.25,spiral,0.17883261020652558,0.10502906946972963,0.052860756090666754,0.040510235872733766
8,2.0,0.65625,0.7,4,1.0,0.25,spiral,0.17705257777778777,0.10523729864608906,0.052597020141619565,0.04055037350438515
8,2.0,0.65625,0.7,5,1.0,0.25,spiral,0.17686919016969171,0.10520377717213783,0.05256977360043919,0.040543914689070835
8,2.0,0.65625,0.7,6,1.0,0.25,spiral,0.1777363377629496,0.10511640968041018,0.05269848458491086,0.040527076149858246
8,2.0,0.78125,0.0,1,1.0,0.75,spiral,0.254105314400804,0.23718347443106497,0.06301107472113583,0.06087685757318121
8,2.0,0.78125,0.0,2,0.75,1.0,spiral,0.2508367329923571,0.233139090355679,0.06260450425493025,0.06035559863680821
8,2.0,0.78125,0.0,3,0.75,1.0,spiral,0.2516095977343482,0.2392042643703153,0.06270087690454729,0.06113564124785293
8,2.0,0.78125,0.0,4,1.0,0.75,spiral,0.2526377769618523,0.23846265325388027,0.06282885694510877,0.061040797480798686
8,2.0,0.78125,0.0,5,1.0,0.75,spiral,0.25169897661283713,0.23795230453947913,0.06271201248226356,0.06097544389694397
8,2.0,0.78125,0.0,6,1.0,0.75,spiral,0.2555867895360695,0.2376366609264502,0.06319449015935713,0.06093498852856037
8,2.0,0.78125,0.1,1,0.75,1.0,spiral,0.251088876546279,0.23274561161915552,0.0626359616836495,0.06030464477591511
8,2.0,0.78125,0.1,2,0.75,1.0,spiral,0.25395762731382315,0.2304233773062701,0.0629927609077304,0.06000304384287909
8,2.0,0.78125,0.1,3,1.0,0.75,spiral,0.25185487428159864,0.23384937316165702,0.0627314308034655,0.06044746856280163
8,2.0,0.78125,0.1,4,1.0,0.75,spiral,0.25279833722021305,0.23408121766572537,0.0628488187563285,0.06047742575562355
8,2.0,0.78125,0.1,5,1.0,0.75,spiral,0.24886101349295703,0.2342198249731561,0.06235746415488248,0.060495328457704604
8,2.0,0.78125,0.1,6,1.0,0.75,spiral,0.2547706205972833,0.23473591167583585,0.06309350954601076,0.06056194035807419
8,2.0,0.78125,0.2,1,0.75,1.0,spiral,0.25006949169072373,0.21958772735546508,0.06250868585778746,0.05857523572235234
8,2.0,0.78125,0.2,2,1.0,0.75,spiral,0.2494283482915906,0.21848026191076525,0.06242850264147061,0.05842734028137604
8,2.0,0.78125,0.2,3,1.0,0.75,spiral,0.25168984594877397,0.22018644570187088,0.06271087499748025,0.05865503570957682
8,2.0,0.78125,0.2,4,0.75,1.0,spiral,0.24861128360613774,0.22135412686211034,0.06232616871223437,0.058810358205170575
8,2.0,0.78125,0.2,5,0.75,1.0,spiral,0.2495342573261377,0.22127867310394098,0.0624417550259512,0.05880033390423117
8,2.0,0.78125,0.2,6,1.0,0.75,spiral,0.25194939007875383,0.2229406326142646,0.0627432005876376,0.059020736903209574
8,2.0,0.78125,0.3,1,0.75,1.0,spiral,0.24869433789939194,0.20947639204328466,0.062336578584952826,0.057210738726888706
8,2.0,0.78125,0.3,2,0.75,1.0,spiral,0.24768993260937583,0.2065698477574176,0.062210571424971634,0.0568124446860866
8,2.0,0.78125,0.3,3,1.0,0.75,spiral,0.2503450648123727,0.20875011445646968,0.06254311822809383,0.05711147466474963
8,2.0,0.78125,0.3,4,1.0,0.75,spiral,0.2482120276366239,0.20714963370471148,0.06227610241354422,0.05689211743850036
8,2.0,0.78125,0.3,5,1.0,0.75,spiral,0.24904152278221398,0.2079463051562082,0.0623800752922926,0.05700141242167384
8,2.0,0.78125,0.3,6,0.75,1.0,spiral,0.2520263451299027,0.20684732785456444,0.06275278195151773,0.05685058924696884
8,2.0,0.78125,0.4,1,0.5,1.25,other,0.18877013411415927,0.1721281351926187,0.05430960638352794,0.05186040987482327
8,2.0,0.78125,0.4,2,0.75,1.0,spiral,0.18944248798592286,0.1720987632461481,0.05440623930010275,0.05185598495565448
8,2.0,0.78125,0.4,3,1.0,0.75,spiral,0.19125880892024416,0.17224741162174542,0.05466643293081061,0.051878375134440866
8,2.0,0.78125,0.4,4,1.0,0.75,spiral,0.19017963058891682,0.17286157703105104,0.05451198701159063,0.05197078160957532
8,2.0,0.78125,0.4,5,0.75,1.0,spiral,0.18988748864384256,0.17240143535639846,0.05447010198319845,0.051901564788007365
8,2.0,0.78125,0.4,6,1.0,0.75,spiral,0.19077244880095562,0.1734580854797162,0.05459688189370279,0.05206037442835545
